tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N12366,366,25.773,11.130,"{4,14,28,34,50}",9433,61488,93.921,178.630,"{50,67,72,82,5872}",6009,1.014,41.7787,-74.6854,Sullivan,RT-52
120N12367,366,28.899,13.070,"{2,15,32,39,59}",10577,61488,137.001,317.191,"{39,62,71,97,4189}",6009,0.723,41.7779,-74.666,Sullivan,RT-52
120N12368,366,56.913,23.903,"{5,32,63,75,100}",20830,61488,635.577,1545.946,"{145,277,349,471,19906}",6694,3.437,41.7703,-74.6576,Sullivan,RT-52
120N12391,366,18.336,8.786,"{1,10,21,25,41}",6711,61488,97.900,187.515,"{23,45,61,104,2489}",2349,0.430,41.7968,-74.7404,Sullivan,Neversink Rd
120N12392,153,20.523,9.076,"{1,13,22,27,42}",3140,25704,520.631,1562.717,"{177,258,289,350,20839}",,3.598,41.8201,-74.6473,Sullivan,Neversink Rd
120N12393,153,8.248,4.214,"{1,5,8,11,21}",1229,25704,131.308,151.017,"{72,90,100,123,2412}",,1.249,41.8543,-74.6044,Sullivan,Neversink Rd
120N12450,153,86.124,27.609,"{18,66,94,107,131}",13177,25704,404.316,925.593,"{191,280,300,332,24225}",,4.182,41.6726,-74.7947,Sullivan,RT-17B
120N13337,366,59.139,20.890,"{12,43,64,73,110}",21645,61488,123.001,308.125,"{42,67,77,103,5254}",14720,0.907,41.6658,-74.7192,Sullivan,RT-17B
120N13388,153,23.039,12.559,"{1,13,23,30,56}",3525,25704,507.382,1040.735,"{286,372,398,444,34608}",,5.975,41.4671,-74.7293,Sullivan,RT-42
120N13835,366,88.951,25.140,"{19,66,99,108,127}",32556,61488,175.613,242.216,"{115,157,166,177,16977}",12884,2.931,41.8546,-74.7615,Sullivan,RT-17
120N13836,366,74.645,22.296,"{16,54,83,92,111}",27320,61488,108.114,79.561,"{74,97,104,112,10525}",10928,1.817,41.879,-74.7983,Sullivan,RT-17
120N13837,366,108.874,27.317,"{28,85,120,130,148}",39848,61488,376.594,385.558,"{235,335,353,378,34822}",10306,6.012,41.9052,-74.8178,Sullivan,RT-17
120N13838,366,60.126,18.303,"{9,44,66,74,89}",22006,61488,111.201,136.721,"{74,100,105,111,10368}",8832,1.790,41.9293,-74.9075,Sullivan,RT-17
120N13838,366,60.126,18.303,"{9,44,66,74,89}",22006,61488,111.201,136.721,"{74,100,105,111,10368}",8832,1.790,41.9293,-74.9075,Sullivan,RT-17
120N14353,366,9.951,4.378,"{1,7,10,13,31}",3632,61488,154.589,375.117,"{62,86,119,147,9278}",14839,1.602,41.8771,-74.7982,Sullivan,Old RT-17
120N14354,365,13.067,6.813,"{1,8,13,18,34}",4691,61320,553.460,1285.925,"{96,158,218,346,10024}",,1.731,41.8833,-74.8098,Sullivan,Old RT-17
