tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P04115,366,139.546,26.154,"{28,123,152,157,167}",51074,61488,155.044,73.388,"{106,145,152,159,7866}",5537,2.716,41.4924,-74.3992,Orange,RT-17
120P04116,366,93.710,25.214,"{16,76,103,113,138}",34298,61488,40.670,55.730,"{28,37,39,41,4017}",,0.694,41.5032,-74.408,Orange,RT-17
120P04117,366,110.489,28.407,"{16,89,121,131,151}",40439,61488,72.375,61.047,"{51,67,71,74,7484}",,1.292,41.5176,-74.4136,Orange,RT-17
120P04118,366,130.350,27.767,"{29,114,143,150,164}",47708,61488,141.636,147.230,"{101,132,138,144,14388}",,2.484,41.5536,-74.4248,Orange,RT-17
120P04119,366,61.210,17.780,"{10,49,64,73,109}",22403,61488,17.538,5.120,"{12,16,17,18,291}",,0.302,41.559,-74.4257,Orange,RT-17
120P04120,366,116.290,18.060,"{38,107,118,130,154}",42562,61488,6.500,7.010,"{4,6,6,7,598}",28808,0.103,41.3577,-74.6954,Orange,I-84
120P04121,366,146.336,14.681,"{75,139,151,157,168}",53559,61488,50.473,47.335,"{33,46,48,51,4740}",31274,0.818,41.3539,-74.6822,Orange,I-84
120P04122,366,165.492,4.730,"{123,165,167,168,168}",60570,61488,311.243,83.302,"{168,277,308,338,8048}",22674,4.168,41.374,-74.6116,Orange,I-84
120P04123,366,167.336,2.147,"{141,168,168,168,168}",61245,61488,596.649,267.383,"{443,577,595,608,62330}",14985,10.787,41.4122,-74.4301,Orange,I-84
120P04124,366,164.934,5.573,"{118,164,167,168,168}",60366,61488,209.812,56.712,"{147,198,205,213,6886}",16466,3.599,41.4433,-74.3744,Orange,I-84
120P04125,366,165.216,5.423,"{120,164,167,168,168}",60469,61488,239.832,43.925,"{176,229,238,245,3116}",23876,4.246,41.4771,-74.3002,Orange,I-84
120P04126,366,165.891,4.561,"{126,165,168,168,168}",60716,61488,299.499,139.591,"{214,284,295,304,30688}",46082,5.316,41.5092,-74.2114,Orange,I-84
120P04127,366,157.760,12.447,"{83,151,163,166,168}",57740,61488,66.404,53.995,"{46,62,65,67,6534}",51364,1.128,41.518,-74.1134,Orange,I-84
120P04128,366,164.926,6.198,"{112,164,167,168,168}",60363,61488,152.299,100.313,"{104,141,147,153,14320}",23302,2.472,41.5149,-74.0766,Orange,I-84
120P04129,366,153.456,14.569,"{77,147,159,163,168}",56165,61488,45.082,37.948,"{28,40,42,44,4145}",22695,0.716,41.5134,-74.0541,Orange,I-84
120P04130,366,162.754,8.407,"{102,161,166,168,168}",59568,61488,102.973,117.308,"{66,92,96,101,9080}",39949,1.568,41.5195,-74.0248,Orange,I-84
120P04131,366,164.626,6.863,"{104,164,167,168,168}",60253,61488,143.325,55.441,"{86,128,135,143,2505}",49843,1.985,41.5208,-74.0102,Orange,I-84
120P04190,366,25.615,9.007,"{5,19,25,32,58}",9375,61488,53.589,74.941,"{30,41,44,48,2158}",21345,0.745,41.301,-74.0306,Orange,Palisades Interstate Pky
120P04191,366,16.492,6.378,"{1,12,16,21,49}",6036,61488,23.097,43.778,"{13,19,20,22,1913}",17233,0.330,41.3079,-74.0264,Orange,Palisades Interstate Pky
120P04192,366,53.033,15.015,"{8,43,53,63,125}",19410,61488,202.111,413.284,"{87,126,136,151,12454}",30304,2.150,41.3222,-73.9948,Orange,Palisades Interstate Pky
120P05428,366,101.536,59.764,"{12,36,119,163,168}",37162,61488,154.637,192.216,"{1,127,149,176,8715}",,0.013,41.3147,-74.1297,Orange,RT-17
120P05429,366,109.434,22.774,"{36,94,117,126,147}",40053,61488,39.079,90.932,"{17,27,30,36,2262}",,0.378,41.315,-74.1304,Orange,RT-17
120P05430,366,114.869,28.168,"{39,92,127,136,154}",42042,61488,45.646,55.891,"{27,37,40,44,3916}",3259,0.676,41.3187,-74.143,Orange,RT-17
120P05438,366,82.210,18.824,"{22,72,84,95,132}",30089,61488,61.617,98.495,"{36,50,53,58,5198}",18114,0.897,41.3207,-74.1484,Orange,US-6
120P05438,366,82.210,18.824,"{22,72,84,95,132}",30089,61488,61.617,98.495,"{36,50,53,58,5198}",18114,0.897,41.3207,-74.1484,Orange,US-6
120P05439,366,152.101,20.698,"{64,140,163,166,168}",55669,61488,147.001,98.551,"{102,136,142,149,14558}",5861,2.513,41.3435,-74.1851,Orange,US-6
120P05440,366,129.773,28.305,"{41,109,143,150,161}",47497,61488,53.355,49.025,"{36,49,52,54,5312}",2604,0.917,41.3468,-74.1961,Orange,US-6
120P05441,366,130.858,28.802,"{38,109,145,152,161}",47894,61488,60.727,43.692,"{44,56,59,62,6412}",206,1.107,41.347,-74.2245,Orange,US-6
120P05442,366,145.872,25.422,"{48,130,159,163,167}",53389,61488,124.511,107.747,"{85,115,120,125,12630}",2658,2.180,41.3551,-74.2573,Orange,US-6
120P05443,366,131.888,29.000,"{37,110,147,152,164}",48271,61488,77.961,148.400,"{50,68,72,76,7461}",,1.288,41.3521,-74.2817,Orange,US-6
120P05444,366,148.590,23.624,"{57,133,161,164,168}",54384,61488,184.540,145.871,"{126,170,179,188,18707}",6241,3.230,41.3907,-74.3206,Orange,US-6
120P05445,366,93.481,23.675,"{27,78,102,111,132}",34214,61488,24.153,39.968,"{16,21,23,24,2335}",,0.403,41.3918,-74.326,Orange,US-6
120P05446,366,112.582,27.764,"{26,90,124,133,153}",41205,61488,55.236,91.166,"{31,44,48,54,4665}",,0.805,41.396,-74.3372,Orange,US-6
120P05446,366,112.582,27.764,"{26,90,124,133,153}",41205,61488,55.236,91.166,"{31,44,48,54,4665}",,0.805,41.396,-74.3372,Orange,US-6
120P06136,366,101.598,30.032,"{22,82,114,123,143}",37185,61488,724.041,1952.282,"{207,393,443,528,29585}",17846,5.108,41.2272,-74.1856,Orange,RT-17
120P06137,366,39.421,14.473,"{9,30,42,50,80}",14428,61488,125.651,263.788,"{46,67,74,87,5799}",12256,1.001,41.2445,-74.1759,Orange,RT-17
120P06138,153,61.647,19.791,"{11,48,66,76,102}",9432,25704,431.670,1095.916,"{221,300,325,357,26792}",,4.625,41.3025,-74.1453,Orange,RT-17
120P06139,153,20.902,7.043,"{4,16,21,26,43}",3198,25704,64.146,163.369,"{24,33,36,42,2495}",,0.431,41.3085,-74.1446,Orange,RT-17
120P06140,366,63.590,18.107,"{11,50,68,77,106}",23274,61488,148.424,306.248,"{34,63,85,126,3415}",25130,0.590,41.3136,-74.1378,Orange,RT-17
120P06141,366,68.997,15.086,"{19,60,72,80,99}",25253,61488,79.322,145.679,"{17,36,46,68,1421}",29253,0.245,41.3159,-74.134,Orange,RT-17
120P10037,364,2.471,1.472,"{1,1,2,3,8}",771,61152,1.689,1.799,"{1,1,1,2,37}",,0.006,41.3779,-74.689,Orange,US-209
120P10038,366,47.041,19.008,"{5,32,52,61,91}",17217,61488,793.214,2062.566,"{171,322,390,514,20575}",8351,3.552,41.4101,-74.6359,Orange,US-209
120P10040,366,45.546,19.071,"{3,29,50,60,86}",16670,61488,538.220,1310.049,"{243,330,358,406,25932}",4816,4.477,41.4643,-74.5934,Orange,US-209
120P10041,366,32.921,15.427,"{2,19,36,44,65}",12049,61488,343.635,776.142,"{162,237,256,290,19067}",2804,3.292,41.5024,-74.5597,Orange,US-209
120P10060,366,2.172,1.229,"{1,1,2,3,7}",632,61488,5.832,9.710,"{1,2,3,4,62}",,0.011,41.3779,-74.689,Orange,W Main St
120P10061,366,45.639,19.538,"{3,27,51,60,100}",16704,61488,407.898,1105.051,"{119,219,249,316,17052}",8584,2.944,41.4033,-74.7314,Orange,RT-42
120P10077,153,57.046,19.510,"{10,42,64,71,95}",8728,25704,766.502,1711.303,"{136,252,345,529,15884}",,2.742,41.5611,-74.1883,Orange,Main St
