tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N11095,366,54.158,20.744,"{6,37,59,70,103}",19822,61488,1119.128,3045.013,"{437,629,706,827,48457}",2508,8.366,41.7576,-74.2806,Ulster,Main St
120N11096,153,15.618,6.674,"{1,11,16,20,31}",2374,25704,120.767,230.446,"{60,81,90,109,6329}",,1.093,41.6984,-74.192,Ulster,US-44
120N11097,153,27.771,11.516,"{1,20,30,36,59}",4249,25704,313.060,776.376,"{93,145,166,214,9200}",,1.588,41.6898,-74.1748,Ulster,US-44
120N11098,153,24.647,9.769,"{2,18,27,32,44}",3771,25704,137.935,329.265,"{53,79,89,109,5626}",,0.971,41.6795,-74.1504,Ulster,Main St
120N11099,153,37.614,15.411,"{3,23,43,49,67}",5755,25704,284.153,575.274,"{108,151,170,217,10565}",,1.824,41.668,-74.1061,Ulster,US-44
120N11100,153,29.294,12.464,"{2,18,33,39,50}",4482,25704,244.073,491.908,"{106,171,187,215,12078}",,2.085,41.6759,-74.0729,Ulster,US-44
120N11101,153,32.928,13.877,"{1,21,37,43,62}",5038,25704,334.529,736.389,"{125,182,198,224,11660}",,2.013,41.6948,-74.0513,Ulster,US-44
120N11102,153,38.559,15.133,"{7,24,43,49,71}",5861,25704,333.292,947.525,"{115,159,177,212,10157}",,1.754,41.6932,-74.0157,Ulster,US-44
120N11103,366,25.079,10.891,"{2,16,26,33,56}",9154,61488,753.745,1649.462,"{131,240,311,475,13070}",3494,2.256,41.6947,-73.9853,Ulster,Vineyard Ave
120N11195,366,67.825,24.771,"{7,44,74,86,117}",24824,61488,635.206,1747.036,"{210,330,376,469,25976}",6525,4.484,41.6624,-74.4252,Ulster,US-209
120N11196,366,83.087,32.670,"{3,50,99,107,129}",30410,61488,448.730,791.631,"{271,367,392,427,31174}",12130,5.382,41.8658,-74.1256,Ulster,US-209
120N11198,366,94.590,33.696,"{8,62,110,119,136}",34620,61488,295.386,780.848,"{115,186,201,226,14895}",15106,2.572,41.6604,-73.9618,Ulster,US-9W
120N11199,153,61.627,23.321,"{13,40,71,78,92}",9429,25704,407.997,937.192,"{115,195,230,293,10271}",,1.773,42.0506,-73.9572,Ulster,US-9W
120N11341,366,59.623,23.048,"{6,38,67,76,105}",21822,61488,358.785,788.090,"{94,156,199,280,8950}",12222,1.545,41.9417,-73.987,Ulster,US-9W
120N11810,153,40.706,15.767,"{8,26,45,52,66}",6228,25704,219.731,714.914,"{96,125,136,151,10236}",,1.767,41.592,-74.0693,Ulster,RT-32
120N11811,153,35.046,13.444,"{6,25,39,45,59}",5362,25704,177.470,412.765,"{85,117,127,150,9696}",,1.674,41.6168,-74.076,Ulster,Plattekill Tpke
120N11812,153,36.059,14.261,"{4,23,41,47,58}",5517,25704,161.497,228.944,"{95,132,141,153,11295}",,1.950,41.6307,-74.1016,Ulster,RT-32
120N11815,366,25.740,11.611,"{1,16,28,34,53}",9421,61488,578.180,1329.456,"{106,212,267,373,10822}",5065,1.868,41.7196,-74.0836,Ulster,RT-32
120N11816,366,56.730,18.896,"{9,43,61,72,91}",20763,61488,208.259,367.444,"{42,85,113,165,2937}",15803,0.507,41.7459,-74.0779,Ulster,RT-32
120N11817,366,54.997,22.540,"{6,34,63,72,93}",20129,61488,632.790,1445.666,"{136,215,291,464,14844}",8678,2.563,41.7475,-74.0869,Ulster,RT-32
120N11818,153,45.771,19.653,"{7,23,53,61,74}",7003,25704,222.017,666.076,"{120,152,161,176,13269}",,2.291,41.7826,-74.0716,Ulster,Old Kingston Rd
120N11819,153,37.203,15.689,"{7,23,43,48,78}",5692,25704,147.376,472.885,"{65,86,93,105,7143}",,1.233,41.8142,-74.0587,Ulster,RT-32
120N11820,153,44.307,17.505,"{7,27,51,57,68}",6779,25704,209.820,554.223,"{54,109,123,148,7991}",,1.380,41.8292,-74.0693,Ulster,RT-32
120N11821,153,46.732,19.449,"{10,26,54,60,82}",7150,25704,471.367,1346.974,"{176,232,254,311,19294}",,3.331,41.8474,-74.075,Ulster,RT-32
120N11822,153,41.183,18.094,"{5,23,48,55,68}",6301,25704,433.455,1088.517,"{157,241,278,335,18092}",,3.123,41.8874,-74.0436,Ulster,RT-32
120N11823,366,15.773,9.134,"{1,9,17,21,103}",5773,61488,323.177,560.862,"{53,108,141,222,3554}",4154,0.614,41.9244,-74.0129,Ulster,Boulevard/Fair St
120N11824,366,65.798,24.327,"{9,42,76,84,103}",24082,61488,189.151,320.909,"{52,102,130,180,4404}",20272,0.760,41.9318,-74.0106,Ulster,Broadway
120N11825,366,32.940,15.378,"{1,18,38,44,63}",12056,61488,322.010,644.725,"{64,117,156,249,5139}",6471,0.887,41.939,-74.0025,Ulster,Flatbush Ave
120N11826,366,16.521,7.870,"{1,10,17,22,49}",6030,61488,60.131,126.590,"{10,18,26,47,995}",13458,0.172,41.9417,-73.987,Ulster,Flatbush Ave
120N11827,366,67.779,27.648,"{9,40,79,88,108}",24807,61488,333.150,711.722,"{125,192,230,299,14600}",12093,2.521,41.9434,-73.9846,Ulster,Flatbush Rd
