tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P12303,366,46.915,14.721,"{4,36,49,57,108}",17171,61488,152.201,367.766,"{60,95,108,130,6533}",4412,1.128,42.7053,-74.3352,Schoharie,RT-7
120P12304,366,33.096,11.381,"{2,25,33,40,109}",12113,61488,255.116,599.995,"{121,171,190,230,14362}",3447,2.479,42.6843,-74.3742,Schoharie,RT-7
120P12305,366,39.978,15.588,"{5,28,40,50,107}",14632,61488,349.288,800.959,"{118,174,201,262,13624}",4359,2.352,42.6805,-74.4199,Schoharie,RT-7
120P12306,366,55.727,21.081,"{4,37,62,72,97}",20396,61488,437.282,1181.830,"{152,219,253,318,15094}",11728,2.606,42.6806,-74.4704,Schoharie,E Main St
120P12307,153,46.353,16.603,"{8,33,51,58,81}",7092,25704,293.184,555.622,"{73,124,155,231,4652}",,0.803,42.6779,-74.4856,Schoharie,Main St
120P12308,153,42.170,16.842,"{6,26,46,56,72}",6452,25704,552.893,1288.359,"{91,202,239,314,10845}",,1.872,42.66,-74.5073,Schoharie,RT-7
120P12309,366,10.687,5.417,"{1,7,10,14,33}",3890,61488,51.065,131.229,"{12,22,25,32,1451}",8742,0.251,42.6574,-74.5107,Schoharie,RT-7
120P12311,366,27.311,13.085,"{1,17,29,37,56}",9996,61488,387.046,1049.448,"{109,182,207,272,13590}",5710,2.346,42.6387,-74.5469,Schoharie,Main St
120P12312,153,13.314,6.424,"{1,8,13,17,30}",2037,25704,321.963,825.377,"{55,95,125,162,5390}",,0.931,42.6344,-74.5638,Schoharie,Main St
120P12313,366,11.162,7.158,"{1,6,10,15,52}",3996,61488,660.020,1762.360,"{125,223,275,380,16727}",1704,2.888,42.6523,-74.6138,Schoharie,RT-7
120P12895,153,26.712,11.849,"{4,18,28,34,50}",4087,25704,465.420,859.449,"{282,361,383,424,33894}",,5.851,42.6725,-74.3883,Schoharie,RT-145
120P12896,366,61.120,21.740,"{5,42,67,78,104}",22370,61488,516.927,1290.035,"{157,236,282,380,15587}",10810,2.691,42.6806,-74.4704,Schoharie,E Main St
120P12897,153,13.412,6.048,"{1,9,13,18,29}",2052,25704,313.346,692.066,"{102,162,189,237,10765}",,1.859,42.7025,-74.5066,Schoharie,RT-145
120P13898,153,28.183,9.349,"{3,22,28,34,81}",4312,25704,75.792,145.843,"{13,25,33,63,1261}",,0.218,42.711,-74.3146,Schoharie,RT-30A
120P13899,366,46.915,14.721,"{4,36,49,57,108}",17171,61488,152.201,367.766,"{60,95,108,130,6533}",4412,1.128,42.7053,-74.3352,Schoharie,RT-30A
120P13900,153,69.850,15.510,"{3,60,73,82,97}",10687,25704,270.706,494.374,"{149,202,222,253,16586}",,2.863,42.7436,-74.3279,Schoharie,RT-30A
120P17162,153,32.830,12.096,"{4,23,35,42,61}",5023,25704,120.312,179.389,"{39,61,81,132,4628}",,0.799,42.7063,-74.3135,Schoharie,RT-30A
