tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P05269,366,69.675,28.532,"{6,39,80,91,115}",25501,61488,404.113,1066.857,"{97,190,222,272,11566}",10799,1.997,42.9093,-77.7064,Livingston,Avon-Lima Rd
104P05270,366,45.303,20.058,"{3,26,51,62,87}",16581,61488,155.080,413.685,"{38,72,83,110,4411}",8653,0.762,42.9063,-77.6967,Livingston,Avon-Lima Rd
104P05271,366,48.956,22.561,"{5,25,56,67,89}",17918,61488,242.300,604.281,"{113,156,173,199,12908}",8879,2.228,42.9014,-77.6494,Livingston,Avon-Lima Rd/W Main St
104P05272,366,42.363,20.377,"{1,22,47,59,78}",15505,61488,251.972,655.243,"{81,137,159,199,11231}",6192,1.939,42.9049,-77.6117,Livingston,Avon-Lima Rd/Main St
104P05273,366,41.325,21.215,"{3,17,47,59,82}",15125,61488,303.094,861.166,"{98,162,183,222,12583}",5245,2.172,42.9094,-77.5706,Livingston,E Main St
104P06755,366,45.407,18.612,"{4,28,50,60,83}",16619,61488,495.866,1216.579,"{187,286,329,420,22037}",7796,3.804,42.7814,-77.8267,Livingston,US-20A
104P06756,366,28.585,12.698,"{2,17,31,39,61}",10462,61488,117.868,242.382,"{40,66,80,98,3912}",10905,0.675,42.7935,-77.8193,Livingston,South St
104P06757,153,64.608,24.250,"{8,41,75,82,101}",9885,25704,368.705,801.266,"{137,200,223,272,10256}",,1.771,42.7991,-77.7847,Livingston,Lakeville Rd
104P06758,153,63.804,22.933,"{6,40,73,80,97}",9762,25704,315.470,863.134,"{159,214,235,271,18315}",,3.162,42.8257,-77.7375,Livingston,Lakeville Rd
104P06759,153,29.150,12.011,"{2,20,32,37,58}",4460,25704,292.401,624.781,"{91,140,174,244,9766}",,1.686,42.8364,-77.7052,Livingston,Lakeville Rd/Big Tree Rd
104P06760,153,46.980,17.187,"{7,31,53,60,72}",7188,25704,453.805,1058.723,"{140,221,253,315,12582}",,2.172,42.8219,-77.6716,Livingston,Main St
104P06761,153,24.386,10.650,"{3,16,26,33,45}",3731,25704,550.945,1552.645,"{148,234,286,366,17576}",,3.034,42.8215,-77.6115,Livingston,US-20A
104P06762,153,23.507,10.338,"{2,14,25,31,43}",3573,25704,272.138,563.949,"{108,162,192,227,12259}",,2.116,42.79,-77.6059,Livingston,Hemlock-Honedye Rd
104P06784,366,45.407,18.612,"{4,28,50,60,83}",16619,61488,495.866,1216.579,"{187,286,329,420,22037}",7796,3.804,42.7814,-77.8267,Livingston,RT-39
104P06785,366,13.377,6.317,"{1,9,13,18,32}",4896,61488,35.526,66.866,"{10,14,19,31,590}",12464,0.102,42.7937,-77.8173,Livingston,RT-39
104P06824,366,108.541,31.428,"{8,79,123,132,154}",39726,61488,401.530,515.155,"{228,314,346,401,26660}",4983,4.603,42.8458,-77.9813,Livingston,Big Tree Rd
104P06825,366,103.705,29.623,"{4,77,116,126,150}",37956,61488,560.323,1178.713,"{262,384,423,496,30739}",5470,5.307,42.8308,-77.8971,Livingston,Genesee St
