tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P12355,366,19.161,9.296,"{1,11,20,26,52}",7013,61488,129.090,284.851,"{28,48,61,84,2013}",4431,0.347,41.9563,-75.2929,Delaware,Sands Creek Rd
120P13285,153,15.902,8.398,"{1,9,16,22,37}",2433,25704,184.049,422.464,"{80,118,128,150,10990}",,1.897,42.1222,-74.6743,Delaware,RT-28
120P13402,153,10.908,5.560,"{1,6,11,16,22}",1658,25704,56.992,113.171,"{15,27,33,45,1004}",,0.173,41.9543,-75.281,Delaware,Read St
120P13403,366,18.587,9.253,"{1,12,19,26,43}",6803,61488,219.092,453.087,"{44,79,97,148,3401}",4431,0.587,41.956,-75.2913,Delaware,W Main St
120P13840,366,87.235,28.521,"{12,62,100,108,126}",31928,61488,240.513,188.937,"{150,220,229,242,22466}",,3.879,41.9562,-74.9865,Delaware,RT-17
120P13841,366,70.385,24.578,"{9,48,80,89,117}",25761,61488,133.920,286.466,"{78,112,118,124,11665}",,2.014,41.9688,-75.0107,Delaware,RT-17
120P13842,366,100.544,31.483,"{13,73,114,124,144}",36799,61488,397.830,636.929,"{239,346,362,384,35337}",,6.101,41.9888,-75.124,Delaware,RT-17
120P13843,366,37.560,13.371,"{4,27,40,48,68}",13747,61488,36.557,56.488,"{23,32,34,36,3288}",,0.568,41.9925,-75.132,Delaware,RT-17
120P13844,366,88.180,29.653,"{10,62,101,110,129}",32274,61488,223.078,401.904,"{132,191,201,213,19421}",,3.329,41.9739,-75.1757,Delaware,RT-17
120P13845,366,99.363,31.357,"{12,71,114,122,139}",36367,61488,334.214,378.593,"{219,308,321,337,31525}",,5.467,41.9665,-75.2563,Delaware,RT-17
120P13846,366,72.262,25.346,"{5,48,83,91,111}",26448,61488,135.517,181.587,"{89,123,129,135,12583}",,2.172,41.958,-75.2909,Delaware,RT-17
120P13847,366,105.926,34.150,"{14,74,121,130,147}",38769,61488,348.367,339.046,"{228,320,335,353,32097}",,5.541,42.0029,-75.3589,Delaware,RT-17
120P14358,365,3.765,2.593,"{1,2,3,5,17}",1137,61320,584.191,1313.161,"{131,220,278,425,13189}",,2.277,41.9684,-75.0128,Delaware,Old RT-17
120P14359,366,10.088,5.295,"{1,6,9,13,32}",3672,61488,1380.484,3529.780,"{274,448,747,1153,40349}",4010,6.966,41.99,-75.1291,Delaware,Old RT-17
120P14360,366,4.069,2.402,"{1,2,4,5,14}",1347,61488,1158.745,3146.167,"{182,396,514,719,27326}",,4.718,41.9719,-75.1794,Delaware,Old RT-17
120P14361,365,9.316,5.317,"{1,5,9,13,33}",3335,61320,1147.579,3345.703,"{219,440,554,788,29932}",8182,5.167,41.9662,-75.2615,Delaware,Old RT-17
120P14362,366,15.597,8.566,"{1,8,16,21,41}",5615,61488,216.849,611.569,"{62,98,119,149,6492}",,1.121,41.9539,-75.276,Delaware,Old RT-17
120P17114,366,10.569,5.052,"{1,7,10,14,27}",3847,61488,1611.916,3775.302,"{290,699,820,1110,37732}",3119,6.514,41.9581,-74.9884,Delaware,Old RT-17
