tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P09954,366,25.981,11.150,"{3,16,27,35,52}",9509,61488,365.926,798.773,"{81,129,164,245,5400}",4167,0.932,43.9765,-75.9169,Jefferson,US-11
104P09955,366,18.325,7.570,"{1,12,19,24,39}",6707,61488,123.893,265.035,"{13,33,42,70,1398}",16960,0.241,43.9791,-75.9149,Jefferson,US-11
104P09956,366,19.913,9.212,"{1,12,20,27,43}",7288,61488,37.813,74.587,"{8,17,21,32,747}",19730,0.129,43.9814,-75.9138,Jefferson,US-11
104P09957,366,26.284,12.454,"{1,16,28,35,77}",9620,61488,207.095,448.701,"{56,110,124,158,5702}",10680,0.984,43.9934,-75.9051,Jefferson,US-11
104P09958,366,20.336,9.186,"{2,13,21,26,54}",7443,61488,108.466,272.955,"{34,47,54,82,3540}",8370,0.611,44.0018,-75.8996,Jefferson,US-11
104P09959,366,32.265,14.765,"{3,21,35,42,81}",11809,61488,489.016,1360.125,"{152,262,288,360,22431}",9220,3.873,44.0342,-75.8438,Jefferson,US-11
104P09960,366,71.525,24.306,"{13,45,80,90,117}",26178,61488,254.288,578.324,"{136,186,199,225,17084}",10938,2.949,44.0839,-75.7973,Jefferson,US-11
104P09961,366,95.907,28.815,"{17,68,107,118,137}",35102,61488,604.773,1119.855,"{322,451,499,597,40736}",9218,7.033,44.1591,-75.706,Jefferson,US-11
104P09962,366,76.423,25.899,"{10,49,86,96,118}",27971,61488,414.324,566.455,"{250,337,356,391,31308}",6266,5.405,44.1994,-75.6162,Jefferson,US-11
104P09963,366,35.626,13.287,"{3,23,40,46,59}",13039,61488,67.003,106.415,"{41,58,61,67,5362}",5866,0.926,44.2128,-75.6145,Jefferson,US-11
104P10012,365,1.558,0.842,"{1,1,1,2,5}",296,61320,9.588,13.061,"{3,5,7,10,201}",1688,0.035,44.1945,-75.9661,Jefferson,RT-411
104P10013,366,17.745,8.657,"{1,11,17,23,59}",6477,61488,877.784,1672.610,"{219,305,407,819,26222}",1688,4.527,44.1919,-75.8804,Jefferson,RT-411
104P10014,366,32.959,14.560,"{3,18,37,44,64}",12063,61488,402.007,1194.300,"{135,190,212,282,17310}",3008,2.988,44.2101,-75.8282,Jefferson,RT-411
104P10015,366,2.809,2.023,"{1,1,2,3,14}",896,61488,21.114,39.921,"{4,9,15,22,781}",2856,0.051,44.002,-75.8995,Jefferson,RT-37
104P10016,366,18.180,8.944,"{2,11,17,24,44}",6654,61488,451.481,1170.519,"{115,184,208,276,14903}",2856,2.573,44.0402,-75.9009,Jefferson,RT-37
104P10017,153,34.869,17.971,"{3,17,37,48,73}",5335,25704,604.434,1685.845,"{199,258,295,402,22736}",,3.925,44.087,-75.8712,Jefferson,RT-37
104P10018,153,20.908,11.386,"{1,11,21,29,57}",3199,25704,486.867,994.199,"{276,345,364,419,32281}",,5.573,44.1578,-75.8239,Jefferson,RT-37
104P10019,366,21.203,11.316,"{1,11,22,28,55}",7739,61488,309.619,557.737,"{173,229,242,270,21763}",2541,3.757,44.21,-75.8275,Jefferson,RT-37
104P10020,366,20.653,10.059,"{2,11,23,28,49}",7559,61488,104.358,252.920,"{43,59,66,90,5381}",3616,0.929,44.2227,-75.8214,Jefferson,RT-37
104P10021,366,27.555,13.198,"{3,15,31,38,63}",10085,61488,117.498,140.602,"{79,101,106,113,9687}",4161,1.672,44.2464,-75.8161,Jefferson,RT-37
104P10022,366,42.620,20.047,"{2,22,48,58,108}",15599,61488,483.753,1322.906,"{193,268,304,383,24110}",2934,4.162,44.3035,-75.8025,Jefferson,RT-37
104P10050,360,1.390,0.717,"{1,1,1,2,6}",221,60480,6.416,12.632,"{2,3,4,5,106}",2482,0.018,44.0326,-75.6834,Jefferson,RT-3A
104P10051,365,22.205,13.034,"{1,12,21,31,61}",8016,61320,547.675,1615.934,"{251,335,364,416,29960}",2431,5.172,44.034,-75.5818,Jefferson,RT-3A
104P12245,366,32.098,13.350,"{1,21,34,43,60}",11748,61488,111.484,140.496,"{8,41,71,122,853}",5695,0.147,44.2965,-75.9756,Jefferson,I-81
104P12246,366,39.235,14.966,"{3,27,43,51,68}",14360,61488,128.702,165.529,"{60,95,110,132,5267}",5346,0.909,44.3066,-75.9879,Jefferson,I-81
104P12355,364,3.150,1.688,"{1,2,3,4,10}",1005,61152,5.927,13.307,"{1,2,3,4,93}",10070,0.016,43.9685,-75.9121,Jefferson,Washington St
104P12356,366,33.336,14.438,"{3,20,36,44,64}",12201,61488,196.835,360.935,"{37,72,98,148,2434}",13641,0.420,43.9744,-75.9108,Jefferson,Washington St
104P12357,366,7.621,3.583,"{1,5,7,10,17}",2774,61488,42.424,60.156,"{5,12,19,38,301}",7428,0.052,43.9744,-75.9087,Jefferson,Mill St
104P12358,366,32.951,14.456,"{5,21,34,45,69}",12060,61488,503.310,1060.060,"{90,177,228,370,7768}",9940,1.341,43.9926,-75.9049,Jefferson,Mill St
104P12756,366,13.925,9.206,"{1,6,12,22,38}",5041,61488,66.650,84.531,"{32,55,62,71,5241}",,0.647,44.0444,-75.9146,Jefferson,I-781
104P12757,366,63.344,21.890,"{8,42,70,79,123}",23184,61488,302.252,587.828,"{189,251,266,290,25934}",10334,4.477,44.0571,-75.8378,Jefferson,I-781
104P12758,366,55.432,16.689,"{13,42,58,67,103}",20288,61488,303.487,790.939,"{83,134,170,229,9004}",,1.540,44.0532,-75.8339,Jefferson,US-11
104P12772,366,41.959,14.125,"{8,31,45,52,85}",15357,61488,38.711,33.528,"{25,34,36,40,3576}",9815,0.617,44.043,-75.9138,Jefferson,I-81
104P12806,366,2.424,2.470,"{1,1,2,3,17}",606,61488,10.413,16.493,"{4,6,7,10,259}",2929,0.045,44.0295,-75.9355,Jefferson,RT-342
104P12807,366,23.060,15.188,"{1,10,21,33,83}",8440,61488,150.594,117.503,"{54,98,128,167,3638}",8734,1.256,44.0346,-75.9162,Jefferson,RT-342
104P12808,366,32.904,15.042,"{4,19,34,44,71}",12043,61488,142.070,313.871,"{31,49,65,115,3445}",14540,0.595,44.0402,-75.9009,Jefferson,RT-342
104P12809,366,39.579,16.275,"{6,23,43,51,82}",14486,61488,443.028,1202.284,"{164,218,245,320,18779}",14343,3.242,44.0342,-75.8438,Jefferson,RT-342
104P12810,366,27.101,12.398,"{3,17,29,36,61}",9919,61488,237.325,583.324,"{85,129,147,190,9673}",8343,1.670,44.0227,-75.8148,Jefferson,RT-342
104P12811,366,20.631,10.443,"{1,11,21,28,48}",7551,61488,202.852,490.249,"{70,112,131,178,9161}",5669,1.581,44.0019,-75.8122,Jefferson,RT-342
104P12812,365,3.143,1.802,"{1,2,3,4,9}",1012,61320,10.111,13.835,"{3,6,7,10,176}",6844,0.030,43.9668,-75.623,Jefferson,RT-126
104P12813,366,20.137,10.213,"{1,10,22,28,44}",7350,61488,133.651,227.657,"{42,74,86,112,3514}",6844,0.607,43.974,-75.6153,Jefferson,RT-126
104P12814,153,24.434,11.840,"{1,13,27,34,49}",3714,25704,151.719,270.555,"{46,80,98,134,3149}",,0.544,43.9793,-75.608,Jefferson,RT-126
104P50417,366,3.795,2.259,"{1,2,4,5,13}",1294,61488,42.495,85.851,"{12,17,20,29,790}",5258,0.136,43.9767,-75.9314,Jefferson,Bellew Ave
104P50418,365,6.972,3.828,"{1,4,7,9,18}",2503,61320,108.950,223.504,"{31,44,51,80,2241}",5258,0.387,43.9838,-75.9306,Jefferson,Bellew Ave
104P50420,366,12.730,5.903,"{1,9,13,17,33}",4659,61488,31.049,62.006,"{7,13,17,25,558}",14891,0.096,43.989,-75.9449,Jefferson,Coffeen St
104P50421,366,40.393,14.888,"{2,28,45,52,74}",14784,61488,187.371,411.208,"{52,84,103,147,4022}",14891,0.694,43.9842,-75.9305,Jefferson,Coffeen St
104P50422,366,40.757,15.851,"{5,27,45,53,74}",14917,61488,204.836,444.644,"{60,101,119,156,4927}",13107,0.851,43.9787,-75.9153,Jefferson,Coffeen St
104P50423,365,3.678,2.200,"{1,2,3,5,15}",1221,61320,67.826,114.781,"{12,24,34,53,685}",3212,0.118,43.9778,-75.9138,Jefferson,Coffeen St
