tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N18248,327,1.125,0.331,"{1,1,1,1,2}",9,54936,1.000,0.000,"{1,1,1,1,1}",,0.007,40.8248,-73.9311,Bronx,Exterior St
120N18259,366,78.270,28.072,"{9,54,91,99,122}",28647,61488,652.080,1130.827,"{51,208,294,504,7063}",5526,1.219,40.8258,-73.8909,Bronx,W Farms Rd
120N18260,366,3.744,2.091,"{1,2,3,5,10}",1243,61488,18.605,23.702,"{2,7,10,17,120}",,0.021,40.8399,-73.8803,Bronx,W Farms Rd
120N18361,366,69.511,21.331,"{13,51,77,86,103}",25441,61488,312.370,518.607,"{36,114,152,239,3349}",,0.578,40.8281,-73.922,Bronx,Grand Concourse Frontage
120N18362,366,110.087,25.223,"{13,94,121,128,147}",40292,61488,367.207,528.515,"{35,175,231,332,4604}",,0.795,40.8344,-73.9176,Bronx,Grand Concourse Frontage
120N18363,366,94.372,26.707,"{7,75,105,115,136}",34540,61488,171.930,287.425,"{22,78,99,141,2492}",,0.430,40.8443,-73.9114,Bronx,Grand Concourse Frontage
120N18364,366,129.792,23.542,"{10,120,139,146,161}",47504,61488,407.948,628.603,"{56,201,247,338,5428}",,0.937,40.8492,-73.906,Bronx,Grand Concourse Frontage
120N18365,366,32.407,9.487,"{2,27,34,39,54}",11861,61488,47.020,72.729,"{4,16,23,38,451}",,0.078,40.8613,-73.8976,Bronx,Grand Concourse Frontage
120N18366,366,76.333,20.170,"{12,62,83,91,107}",27938,61488,147.085,228.578,"{11,55,77,129,1652}",,0.285,40.8625,-73.8969,Bronx,Grand Concourse Frontage
120N18367,366,94.634,23.432,"{16,79,103,112,139}",34636,61488,207.621,366.825,"{28,93,115,160,3195}",,0.552,40.8659,-73.8943,Bronx,Grand Concourse Frontage
120N18368,366,63.923,18.855,"{6,48,69,78,100}",23396,61488,159.830,297.127,"{20,64,80,117,2246}",,0.388,40.8719,-73.8878,Bronx,Grand Concourse Frontage
120N18369,366,25.776,9.682,"{3,18,27,32,50}",9434,61488,84.201,152.585,"{9,28,39,60,891}",,0.154,40.8773,-73.8851,Bronx,Grand Concourse Frontage
120N18378,366,84.301,34.402,"{24,53,80,118,145}",30854,61488,169.740,359.060,"{12,75,103,144,4001}",16840,0.224,40.8599,-73.8296,Bronx,E Gun Hill Rd
120N18379,366,131.257,21.089,"{56,123,140,146,158}",48040,61488,353.065,613.750,"{62,155,196,279,5296}",14796,0.914,40.8666,-73.8387,Bronx,E Gun Hill Rd
120N18380,366,138.645,21.312,"{49,129,148,153,164}",50744,61488,330.595,542.869,"{53,165,206,278,5283}",18962,0.912,40.8733,-73.8536,Bronx,E Gun Hill Rd
120N18381,366,144.219,23.359,"{51,134,156,160,166}",52784,61488,319.099,371.734,"{39,182,235,327,4000}",20487,0.691,40.8782,-73.8698,Bronx,E Gun Hill Rd
120N18382,366,63.344,19.675,"{9,47,71,79,102}",23184,61488,145.590,249.239,"{20,53,71,129,1842}",12869,0.318,40.8827,-73.8813,Bronx,Gun Hill Rd
120N18383,366,19.609,6.838,"{2,14,20,25,36}",7177,61488,7.493,13.014,"{2,4,5,7,120}",12869,0.021,40.8843,-73.8867,Bronx,W Gun Hill Rd
120N18424,366,81.836,20.222,"{26,70,86,96,119}",29952,61488,236.420,454.929,"{33,71,138,230,4838}",,0.835,40.8796,-73.9168,Bronx,Henry Hudson Pky Frontage
120N18425,366,83.863,22.474,"{22,67,92,101,122}",30694,61488,242.366,437.786,"{41,106,149,236,4869}",4840,0.841,40.8891,-73.9084,Bronx,Henry Hudson Pky Frontage
120N18426,366,20.041,7.165,"{2,15,20,25,40}",7335,61488,12.735,21.293,"{4,8,9,11,310}",,0.054,40.9,-73.9058,Bronx,Henry Hudson Pky Frontage
120N18494,366,64.399,17.606,"{8,53,70,77,92}",23570,61488,183.285,281.144,"{24,66,91,157,1727}",8130,0.298,40.8619,-73.8935,Bronx,E Kingsbridge Rd
120N18495,366,106.415,25.337,"{14,89,116,125,145}",38948,61488,238.091,331.206,"{36,101,136,210,2310}",16191,0.399,40.8661,-73.8942,Bronx,E Kingsbridge Rd
120N18496,366,75.052,20.968,"{12,59,82,91,107}",27469,61488,80.435,110.969,"{9,34,48,77,768}",21435,0.133,40.8683,-73.9011,Bronx,W Kingsbridge Rd
120N18497,366,38.079,11.016,"{2,31,41,46,65}",13937,61488,27.366,45.434,"{4,11,16,24,315}",13857,0.054,40.8731,-73.9057,Bronx,W Kingsbridge Rd
120N18498,153,33.039,13.196,"{7,23,33,42,91}",5055,25704,564.304,914.187,"{42,154,219,523,5231}",,0.903,40.8582,-73.856,Bronx,Laconia Ave
120N18499,366,63.872,18.682,"{6,49,69,78,100}",23377,61488,359.479,698.167,"{45,116,147,237,4349}",7865,0.751,40.8718,-73.8555,Bronx,Laconia Ave
120N18500,366,75.557,21.268,"{12,62,82,92,124}",27654,61488,333.618,562.758,"{38,106,146,263,3226}",8740,0.557,40.8821,-73.8507,Bronx,Laconia Ave
120N18501,366,8.160,3.524,"{1,5,8,10,18}",2954,61488,25.510,40.930,"{3,6,7,15,149}",9614,0.026,40.8894,-73.8461,Bronx,Laconia Ave
120N18559,153,46.536,16.237,"{8,36,52,58,79}",7120,25704,61.740,88.536,"{7,27,38,67,612}",,0.106,40.8077,-73.9295,Bronx,Lincoln Ave
120N18560,366,14.670,6.178,"{1,11,15,18,38}",5340,61488,80.009,102.844,"{5,25,52,78,469}",10323,0.081,40.809,-73.9286,Bronx,Lincoln Ave
120N18633,366,14.962,5.679,"{1,11,15,18,37}",5476,61488,28.754,48.474,"{2,8,17,27,323}",,0.056,40.8088,-73.9287,Bronx,Major William F Deegan Blvd
120N18634,366,103.273,19.636,"{26,94,108,117,138}",37798,61488,50.688,79.843,"{7,24,33,51,995}",,0.172,40.8093,-73.9295,Bronx,Major William F Deegan Blvd
120N18635,366,40.049,9.159,"{7,34,41,47,63}",14658,61488,8.317,12.503,"{1,4,5,8,132}",,0.023,40.8111,-73.9318,Bronx,Major William F Deegan Blvd
120N18778,153,63.190,19.830,"{17,45,71,77,94}",9668,25704,266.725,440.527,"{41,89,122,222,2661}",,0.459,40.8985,-73.8543,Bronx,Nereid Ave
120N19098,366,73.462,25.901,"{8,51,81,93,124}",26887,61488,298.388,521.987,"{43,130,166,245,4236}",12730,0.731,40.8549,-73.9168,Bronx,Sedgwick Ave
120N19099,366,59.093,19.541,"{7,43,64,73,107}",21628,61488,75.764,130.354,"{11,31,41,65,1037}",17906,0.179,40.8627,-73.909,Bronx,Sedgwick Ave
120N19100,153,98.614,25.761,"{38,79,108,118,140}",15088,25704,605.595,985.514,"{110,243,315,479,7135}",,1.232,40.8693,-73.9047,Bronx,Sedgwick Ave
120N19101,366,23.104,8.550,"{2,17,24,29,43}",8456,61488,35.617,53.678,"{7,17,22,33,401}",,0.069,40.8825,-73.887,Bronx,Sedgwick Ave
120N19109,366,11.766,6.629,"{1,7,12,15,39}",4165,61488,246.683,307.790,"{15,56,105,420,1679}",,0.290,40.8281,-73.8855,Bronx,I-895 Frontage/Sheridan Expy
120N19110,151,1.990,1.305,"{1,1,2,3,7}",195,25368,28.503,48.739,"{3,10,14,22,263}",,0.045,40.8321,-73.8843,Bronx,I-895 Frontage/Sheridan Expy
120N19221,366,102.497,24.791,"{28,88,113,120,140}",37514,61488,557.210,889.012,"{62,172,244,481,5295}",15735,0.914,40.8219,-73.8189,Bronx,E Tremont Ave
120N19222,366,107.473,30.716,"{27,85,122,130,153}",39335,61488,395.343,658.178,"{66,166,218,330,5440}",16247,0.939,40.833,-73.8282,Bronx,E Tremont Ave
120N19223,366,98.648,29.003,"{18,77,113,120,135}",36105,61488,243.076,347.515,"{32,98,136,222,2440}",15368,0.421,40.8406,-73.8412,Bronx,E Tremont Ave
120N19224,366,118.844,28.852,"{29,98,133,139,153}",43497,61488,211.138,335.412,"{33,95,125,196,3441}",,0.594,40.8425,-73.8533,Bronx,E Tremont Ave
120N19225,366,139.317,23.924,"{45,127,151,155,164}",50990,61488,293.963,445.539,"{44,162,198,261,4951}",18358,0.855,40.8411,-73.8645,Bronx,E Tremont Ave
120N19226,366,86.298,23.579,"{11,69,96,104,120}",31585,61488,181.103,264.614,"{22,76,103,168,1907}",20839,0.329,40.8401,-73.8804,Bronx,E Tremont Ave
120N19227,366,131.014,26.036,"{31,116,143,149,160}",47951,61488,203.781,252.852,"{32,112,145,204,2536}",16562,0.438,40.8466,-73.8962,Bronx,E Tremont Ave
120N19228,366,92.361,23.448,"{13,74,102,110,130}",33804,61488,195.433,303.095,"{20,75,103,177,2208}",14774,0.381,40.8488,-73.9037,Bronx,E Tremont Ave
