tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N07807,153,45.353,18.919,"{8,26,51,59,76}",6939,25704,431.668,1136.601,"{142,219,242,281,15753}",,2.720,42.1106,-76.0711,Broome,Main Hwy
104N07808,153,45.471,19.006,"{5,27,52,60,87}",6957,25704,795.029,2244.782,"{235,329,377,480,23018}",,3.974,42.1488,-76.0675,Broome,Main Hwy
104N07809,153,12.717,6.591,"{1,7,13,17,31}",1933,25704,208.205,537.409,"{55,83,91,112,6758}",,1.167,42.2032,-76.0557,Broome,RT-26
104N07810,153,14.000,7.766,"{1,6,14,20,35}",2128,25704,229.175,554.320,"{109,147,159,185,13056}",,2.254,42.2134,-76.0381,Broome,RT-26
104N07811,366,16.691,9.205,"{1,8,18,23,51}",5992,61488,575.440,2066.893,"{187,232,252,293,20419}",2712,3.525,42.2388,-76.0142,Broome,RT-26
104N07812,366,16.403,8.974,"{1,9,17,22,45}",5856,61488,391.651,994.385,"{175,235,255,310,21377}",2468,3.690,42.2864,-76.007,Broome,RT-26
104N07813,366,40.388,15.459,"{4,26,45,52,75}",14782,61488,141.326,360.081,"{39,69,84,114,4219}",5946,0.728,42.3205,-75.9717,Broome,RT-26
104N07814,366,19.964,7.458,"{4,15,20,26,38}",7287,61488,46.633,79.253,"{8,21,28,41,650}",8433,0.112,42.3289,-75.9655,Broome,RT-26
104N07815,366,12.821,7.146,"{1,7,13,18,40}",4654,61488,303.416,939.131,"{83,127,146,194,10937}",2401,1.888,42.3294,-75.9641,Broome,N Hickory St
104N07816,153,12.980,7.229,"{1,7,13,18,37}",1973,25704,243.425,305.131,"{141,178,190,223,8374}",,2.891,42.3558,-75.9694,Broome,RT-26
104N07817,153,7.675,4.024,"{1,4,8,10,20}",1159,25704,200.522,533.018,"{76,93,100,119,8830}",,1.524,42.3961,-75.9576,Broome,RT-26
104N07988,366,15.772,9.243,"{1,8,16,22,49}",5457,61488,699.127,1822.690,"{296,393,441,533,33048}",989,5.705,42.1235,-75.6545,Broome,RT-79
104N07991,365,8.130,5.683,"{1,4,7,11,38}",2683,61320,472.143,1285.317,"{149,201,233,352,17245}",752,2.977,42.2413,-75.7209,Broome,RT-79
104N07992,366,9.682,5.923,"{1,4,10,14,39}",3437,61488,124.934,199.006,"{69,86,93,114,7099}",1247,1.226,42.2494,-75.774,Broome,RT-79
104N07993,153,7.441,4.187,"{1,4,8,10,17}",1079,25704,135.094,317.962,"{43,63,78,110,4737}",,0.818,42.2426,-75.7947,Broome,RT-79
104N07994,366,10.142,5.934,"{1,6,10,13,46}",3631,61488,363.790,871.174,"{97,149,194,294,10281}",1178,1.775,42.247,-75.8094,Broome,RT-79
104N07995,153,12.553,7.719,"{1,7,12,17,35}",1883,25704,673.804,2066.281,"{224,298,344,461,24430}",,4.218,42.2393,-75.8453,Broome,RT-79
104N07996,365,12.663,7.299,"{1,7,12,17,42}",4470,61320,580.881,1317.842,"{235,330,385,518,27698}",,4.782,42.2867,-75.8917,Broome,RT-79
104N07997,366,9.614,4.552,"{1,6,9,12,27}",3509,61488,28.783,60.027,"{9,15,17,22,510}",9191,0.088,42.3292,-75.9637,Broome,RT-79
104N07998,366,41.055,15.453,"{1,28,45,53,70}",15026,61488,140.335,204.678,"{68,97,111,140,7736}",8684,1.336,42.3379,-75.9774,Broome,RT-79
