tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P11381,366,78.276,34.820,"{7,37,96,104,119}",28649,61488,359.514,901.418,"{126,187,211,266,12901}",12164,2.227,43.128,-76.0799,Onondaga,E Taft Rd
104P11382,366,43.923,21.627,"{3,19,52,60,81}",16076,61488,526.611,1433.466,"{116,183,220,315,13549}",5516,2.339,43.1222,-76.0361,Onondaga,E Taft Rd
104P11383,153,13.359,7.072,"{1,7,14,19,32}",2044,25704,320.416,891.904,"{101,133,145,177,11339}",,1.958,43.1236,-75.9977,Onondaga,E Taft Rd
104P11385,153,18.229,8.274,"{2,11,20,24,39}",2789,25704,255.822,583.492,"{44,75,95,176,3950}",,0.682,43.1103,-76.1973,Onondaga,Vine St
104P11386,153,49.190,23.562,"{1,21,60,67,88}",7526,25704,166.565,360.080,"{56,84,101,140,4884}",,0.843,43.1185,-76.1858,Onondaga,Vine St
104P11387,366,21.129,9.330,"{3,14,21,27,64}",7712,61488,37.126,81.447,"{11,24,27,31,1591}",,0.275,43.1104,-76.1459,Onondaga,South Bay Rd
104P11388,366,22.932,10.384,"{1,14,24,31,55}",8393,61488,104.110,215.549,"{21,38,49,76,1821}",13662,0.314,43.1176,-76.1429,Onondaga,South Bay Rd
104P11389,153,24.137,11.634,"{1,14,25,31,74}",3693,25704,94.423,204.039,"{20,35,47,75,1859}",,0.321,43.1228,-76.1401,Onondaga,South Bay Rd
104P11390,153,24.915,10.493,"{3,16,27,33,49}",3812,25704,266.378,690.681,"{81,118,139,179,6631}",,1.145,43.1355,-76.1258,Onondaga,South Bay Rd
104P11391,153,45.647,17.018,"{9,29,51,58,81}",6984,25704,287.169,664.747,"{102,147,174,229,9390}",,1.621,43.1538,-76.1056,Onondaga,South Bay Rd
104P11392,153,30.366,13.439,"{3,16,34,41,54}",4646,25704,193.135,482.589,"{46,91,106,133,5913}",,1.021,43.1652,-76.0928,Onondaga,South Bay Rd
104P11395,364,1.793,0.953,"{1,1,2,2,5}",434,61152,5.988,8.792,"{1,3,4,6,88}",4965,0.015,43.1209,-76.1824,Onondaga,Bear Rd
104P11396,366,20.642,8.873,"{3,13,21,27,53}",7555,61488,312.737,773.033,"{76,112,138,211,7190}",4965,1.241,43.137,-76.171,Onondaga,Bear Rd
104P11397,366,73.440,24.240,"{18,51,83,92,113}",26879,61488,528.700,1121.420,"{157,260,325,448,14246}",14310,2.459,43.145,-76.1268,Onondaga,Bear Rd
104P11398,366,10.659,4.955,"{1,7,11,14,29}",3880,61488,112.508,241.257,"{23,38,52,98,2252}",16191,0.389,43.1414,-76.12,Onondaga,Bear Rd
104P11399,366,10.336,4.925,"{1,7,10,13,30}",3783,61488,59.522,137.533,"{13,21,26,39,953}",,0.164,43.1496,-76.1256,Onondaga,Circle Dr E
104P11400,366,16.986,7.532,"{2,11,18,23,34}",6200,61488,79.180,180.248,"{18,30,38,55,1434}",14572,0.248,43.1474,-76.1185,Onondaga,Circle Dr E
104P11401,366,14.033,6.291,"{1,9,15,18,30}",5122,61488,120.012,247.465,"{18,37,52,85,1609}",14270,0.278,43.1467,-76.1136,Onondaga,Circle Dr E
104P11402,153,10.717,4.803,"{1,7,11,15,23}",1629,25704,15.174,25.817,"{4,9,11,14,305}",,0.053,43.1856,-76.3604,Onondaga,Hencle Blvd
104P11404,153,81.203,28.423,"{1,52,95,101,126}",12424,25704,264.070,469.198,"{87,165,201,249,10052}",,1.735,43.1792,-76.3075,Onondaga,W Entry Rd
104P11405,366,33.855,15.164,"{2,18,38,46,67}",12391,61488,226.763,534.062,"{57,104,131,178,6244}",2677,1.078,43.1683,-76.3004,Onondaga,RT-631
104P11428,153,22.758,10.558,"{2,13,25,31,47}",3482,25704,225.536,367.738,"{44,83,110,167,2317}",,0.400,43.0586,-76.15,Onondaga,N Townsend St
104P11429,153,7.177,4.079,"{1,4,7,10,20}",1055,25704,265.079,406.565,"{38,81,110,244,2194}",,0.379,43.0632,-76.1535,Onondaga,N Townsend St
104P11430,142,1.000,0.000,"{1,1,1,1,1}",12,23856,6.000,5.672,"{2,2,2,10,20}",,0.007,43.054,-76.1496,Onondaga,Hickory St
104P11431,153,4.064,2.456,"{1,2,4,5,12}",569,25704,135.408,159.465,"{16,37,57,201,804}",,0.139,43.0552,-76.1473,Onondaga,Hickory St
104P11432,152,2.915,1.787,"{1,2,3,4,11}",376,25536,191.787,304.937,"{31,59,79,150,1652}",,0.285,43.0575,-76.1427,Onondaga,Hickory St
104P11433,361,1.330,0.587,"{1,1,1,2,3}",129,60648,15.581,21.082,"{1,3,5,15,62}",,0.011,43.0522,-76.1482,Onondaga,Burnet Ave
104P11434,366,4.638,2.890,"{1,2,4,6,15}",1577,61488,284.151,451.366,"{15,64,92,193,1741}",2110,0.301,43.0522,-76.1421,Onondaga,Burnet Ave
104P11435,153,7.917,4.636,"{1,4,8,11,24}",1148,25704,268.199,514.288,"{29,70,93,164,2786}",,0.481,43.0522,-76.1326,Onondaga,Burnet Ave
104P11436,153,26.124,13.554,"{3,11,30,37,51}",3997,25704,246.849,503.820,"{36,80,102,168,3275}",,0.565,43.0543,-76.1219,Onondaga,Burnet Ave
104P11437,153,39.000,17.779,"{2,20,47,53,68}",5967,25704,585.917,1177.319,"{60,137,177,314,5963}",,1.029,43.058,-76.1066,Onondaga,Burnet Ave
104P11438,153,21.039,10.229,"{1,12,23,29,44}",3219,25704,356.744,794.967,"{66,98,126,216,5175}",,0.893,43.062,-76.0861,Onondaga,Burnet Ave
104P11439,153,14.946,7.018,"{1,9,16,20,32}",2197,25704,139.708,300.852,"{32,51,64,107,2568}",,0.443,43.0651,-76.079,Onondaga,Burnet Ave
104P11440,366,4.209,2.104,"{1,3,4,5,12}",1507,61488,1.728,2.112,"{1,1,1,2,49}",18736,0.009,43.0021,-76.1295,Onondaga,E Brighton Ave
104P11441,366,47.434,20.536,"{3,26,52,65,85}",17361,61488,116.859,292.891,"{22,55,65,82,2994}",15193,0.517,43.0084,-76.1324,Onondaga,E Brighton Ave
104P11442,366,42.951,23.618,"{3,16,48,62,90}",15720,61488,246.961,573.124,"{45,104,123,164,5159}",10306,0.891,43.0205,-76.141,Onondaga,E Brighton Ave
104P11443,366,11.343,5.536,"{1,7,12,16,25}",4129,61488,50.016,94.032,"{9,18,25,36,600}",10314,0.104,43.0207,-76.143,Onondaga,E Brighton Ave
104P11444,366,29.186,13.229,"{3,18,32,40,64}",10682,61488,278.498,571.005,"{72,128,150,206,5263}",8410,0.909,43.0192,-76.1605,Onondaga,W Brighton Ave
104P11445,153,4.229,2.102,"{1,3,4,6,11}",592,25704,9.841,25.578,"{3,4,5,7,190}",,0.033,43.006,-76.1314,Onondaga,Rock Cut Rd
104P11446,153,37.418,20.703,"{2,14,42,53,75}",5725,25704,74.969,95.542,"{27,53,60,76,3929}",,0.678,43.0051,-76.1189,Onondaga,Rock Cut Rd
104P11447,153,24.372,12.144,"{1,12,29,34,46}",3607,25704,726.349,1739.725,"{60,112,178,430,8384}",,1.447,43.0033,-76.0903,Onondaga,Rock Cut Rd
104P11448,153,12.683,8.356,"{1,6,13,16,52}",1839,25704,158.002,318.488,"{43,73,92,145,4499}",,0.777,43.0028,-76.0769,Onondaga,Jamesville Toll Rd
104P11459,366,43.287,15.927,"{9,29,48,55,83}",15843,61488,118.570,255.079,"{24,47,61,89,2136}",24568,0.369,43.0578,-76.1823,Onondaga,Hiawatha Blvd W
104P11460,366,78.956,25.881,"{15,58,87,99,121}",28898,61488,239.983,533.593,"{56,112,138,185,5926}",25932,1.023,43.0695,-76.1682,Onondaga,Hiawatha Blvd W
104P11461,366,18.120,7.377,"{2,13,18,23,36}",6632,61488,39.016,71.510,"{8,16,21,31,510}",16437,0.088,43.0714,-76.1664,Onondaga,Hiawatha Blvd E
104P11462,366,32.555,15.654,"{3,17,36,45,71}",11915,61488,323.533,670.959,"{59,110,140,241,5051}",4354,0.872,43.0826,-76.1577,Onondaga,Hiawatha Blvd E
104P11777,366,112.298,22.539,"{27,91,121,129,146}",41101,61488,87.869,166.970,"{26,50,60,80,2565}",6932,0.443,43.0983,-76.0514,Onondaga,I-90/New York State Thruway
104P11779,366,99.243,21.237,"{20,82,106,115,135}",36323,61488,63.105,27.956,"{30,54,61,70,3164}",6932,0.546,43.0946,-76.0437,Onondaga,I-90/New York State Thruway EB
104P11781,366,12.223,5.607,"{1,7,13,16,30}",4449,61488,26.113,39.806,"{12,21,24,27,1650}",,0.285,43.0948,-76.0474,Onondaga,I-90/New York State Thruway WB
