tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N11242,366,56.705,20.503,"{10,39,65,72,89}",20754,61488,131.894,355.529,"{43,78,85,102,6408}",,1.106,41.744,-73.931,Dutchess,Albany Post Rd
120N11243,366,78.459,26.101,"{14,56,89,98,116}",28716,61488,444.120,1017.554,"{143,232,268,336,12842}",20321,2.217,41.76,-73.9305,Dutchess,Albany Post Rd
120N11244,366,63.533,25.323,"{6,39,74,83,103}",23253,61488,415.778,945.949,"{203,278,304,351,22784}",10997,3.933,41.7915,-73.9363,Dutchess,Albany Post Rd
120N11245,366,38.000,17.334,"{2,20,44,51,72}",13908,61488,145.334,364.511,"{75,102,108,116,8970}",8838,1.549,41.8451,-73.9239,Dutchess,Albany Post Rd
120N11246,366,33.617,15.099,"{3,17,39,45,59}",12304,61488,91.633,154.713,"{58,78,82,88,7216}",8838,1.246,41.8656,-73.9158,Dutchess,Albany Post Rd
120N11247,366,60.311,24.106,"{5,37,71,78,96}",22074,61488,575.098,1749.513,"{140,227,262,335,18577}",8838,3.207,41.8831,-73.9118,Dutchess,US-9
120N11248,366,83.839,31.742,"{9,57,99,106,130}",30685,61488,542.966,1232.095,"{127,234,285,397,13608}",10955,2.349,41.9269,-73.9126,Dutchess,Mill St/Montgomery St
120N11249,366,82.967,33.291,"{6,53,97,107,134}",30366,61488,564.186,1356.583,"{156,277,330,417,17025}",10102,2.939,41.9569,-73.8942,Dutchess,Albany Post Rd
120N11250,366,61.022,25.962,"{5,35,72,80,102}",22334,61488,483.374,1189.575,"{137,201,239,333,14484}",8938,2.500,41.9951,-73.8756,Dutchess,Broadway
120N11251,366,40.456,18.678,"{1,20,47,54,71}",14807,61488,307.518,1031.050,"{72,96,104,120,7915}",8938,1.366,42.0239,-73.8486,Dutchess,Albany Post Rd
120N11332,366,116.959,33.520,"{31,90,133,141,155}",42807,61488,231.400,454.042,"{67,140,161,199,6767}",,1.168,41.7019,-73.9297,Dutchess,Church St/Mill St
120N11333,366,73.268,27.111,"{9,53,83,95,115}",26816,61488,248.002,539.950,"{62,110,137,193,5804}",18640,1.002,41.6969,-73.8886,Dutchess,Dutchess Tpke
120N11548,366,58.434,22.685,"{8,35,67,76,96}",21387,61488,168.567,350.055,"{66,107,119,144,7884}",9558,1.361,41.554,-73.5929,Dutchess,RT-22
120N11549,366,49.219,19.760,"{6,29,57,64,80}",18014,61488,123.941,252.792,"{54,77,84,99,6725}",9558,1.161,41.5736,-73.5926,Dutchess,RT-22
120N11550,366,76.478,26.974,"{12,51,87,97,119}",27991,61488,427.598,1034.773,"{203,282,305,340,23113}",9558,3.990,41.5901,-73.5885,Dutchess,RT-22
120N11551,366,20.617,8.948,"{1,13,22,27,45}",7546,61488,37.522,43.191,"{16,23,28,40,1518}",6835,0.262,41.644,-73.5652,Dutchess,RT-22
120N11552,366,50.975,19.727,"{5,31,58,65,83}",18657,61488,252.425,700.932,"{100,149,159,181,13235}",6835,2.285,41.6473,-73.5629,Dutchess,RT-22
120N11553,366,86.874,28.876,"{8,60,100,108,123}",31796,61488,654.594,1776.219,"{206,349,399,499,28438}",6835,4.910,41.6773,-73.577,Dutchess,RT-22
120N11554,366,40.574,15.974,"{3,25,46,52,67}",14850,61488,163.122,380.883,"{50,76,83,107,5719}",6835,0.987,41.7449,-73.5844,Dutchess,RT-22
120N11555,366,63.686,25.613,"{8,37,74,83,99}",23309,61488,257.612,595.573,"{142,190,202,221,16596}",6750,2.865,41.7587,-73.5803,Dutchess,RT-22
120N11556,366,71.615,24.757,"{15,47,81,90,108}",26211,61488,333.773,659.568,"{178,247,264,294,21741}",5024,3.753,41.791,-73.553,Dutchess,RT-22
120N11557,366,36.164,13.724,"{7,23,40,47,62}",13236,61488,127.731,381.633,"{37,55,65,82,3919}",5024,0.677,41.8406,-73.5622,Dutchess,South St
120N11558,366,44.303,19.340,"{2,26,50,59,77}",16215,61488,126.326,177.479,"{77,108,114,123,9677}",5376,1.671,41.9093,-73.5407,Dutchess,RT-22
120N11559,366,23.238,10.515,"{1,13,25,31,50}",8505,61488,41.764,40.865,"{25,35,38,42,2836}",5376,0.490,41.9328,-73.5339,Dutchess,RT-22
120N11560,366,47.301,20.120,"{4,27,54,63,88}",17312,61488,192.758,385.309,"{85,130,149,179,9294}",5201,1.604,41.9396,-73.5321,Dutchess,RT-22
120N11561,366,10.228,4.954,"{1,6,10,14,24}",3723,61488,40.873,89.450,"{20,27,29,33,2154}",3064,0.372,41.9607,-73.519,Dutchess,RT-22
120N11562,366,5.961,3.127,"{1,3,6,8,16}",2152,61488,24.025,58.424,"{9,12,14,16,976}",3064,0.169,41.9649,-73.5235,Dutchess,RT-22
120N11563,366,27.754,12.597,"{2,17,30,37,63}",10158,61488,161.783,314.691,"{89,121,129,143,11005}",3064,1.900,41.9672,-73.5245,Dutchess,RT-22
