tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P05887,153,13.901,6.499,"{1,9,13,18,36}",2113,25704,895.137,1956.120,"{196,327,416,652,19559}",,3.377,43.3233,-76.5677,Oswego,Fulton St
104P05888,153,41.889,14.177,"{7,30,47,53,66}",6409,25704,111.001,222.448,"{26,44,57,92,1947}",,0.336,43.3183,-76.4124,Oswego,E Broadway
104P05891,366,18.606,8.288,"{2,12,20,25,40}",6754,61488,77.063,154.827,"{23,36,44,59,1486}",9403,0.257,43.4597,-76.2317,Oswego,Scenic Ave
104P06834,153,19.255,9.231,"{2,12,19,26,45}",2946,25704,517.688,1590.958,"{144,254,290,361,19832}",,3.424,43.2998,-76.2108,Oswego,RT-49
104P06835,153,38.157,17.709,"{3,19,45,52,72}",5838,25704,713.425,2186.257,"{236,324,365,439,25015}",,4.319,43.2808,-76.0665,Oswego,RT-49
104P06836,153,32.915,16.323,"{2,18,39,45,67}",5036,25704,672.098,1697.465,"{220,306,347,458,22925}",,3.958,43.2479,-76.0002,Oswego,RT-49
104P06878,366,29.571,14.593,"{2,17,30,40,76}",10823,61488,1075.198,4126.826,"{311,430,454,520,40410}",,6.976,43.3835,-75.9836,Oswego,RT-69
104P06879,366,12.511,9.686,"{1,6,12,16,87}",4454,61488,878.532,2841.241,"{113,149,157,173,14291}",,2.467,43.369,-75.9415,Oswego,RT-69
104P06880,153,13.544,10.655,"{1,7,13,16,58}",1991,25704,1807.159,4550.673,"{135,169,180,227,16173}",,2.792,43.3683,-75.8869,Oswego,RT-69
104P06914,153,10.954,5.148,"{1,7,11,14,27}",1676,25704,175.570,150.944,"{115,143,154,168,4309}",,2.231,43.5288,-76.0391,Oswego,RT-13
104P06929,366,49.148,23.788,"{4,27,51,64,104}",17988,61488,733.460,2044.177,"{195,296,340,464,20871}",5603,3.603,43.4492,-76.5367,Oswego,RT-104
104P06930,366,60.514,22.568,"{8,41,68,76,99}",22148,61488,561.479,1181.841,"{109,207,266,397,9318}",14050,1.609,43.4576,-76.5077,Oswego,E Bridge St
104P06931,366,21.803,10.480,"{1,14,23,29,58}",7980,61488,819.669,2035.801,"{185,262,354,662,20531}",1127,3.544,43.4633,-76.048,Oswego,RT-104
104P06944,366,40.617,17.484,"{3,25,44,54,79}",14866,61488,974.311,2396.625,"{245,413,497,694,29330}",3586,5.064,43.4599,-76.2368,Oswego,Main St
104P07518,366,46.612,19.201,"{3,30,52,60,94}",17060,61488,492.565,1390.900,"{238,319,341,402,29999}",6471,5.179,43.3292,-76.4659,Oswego,RT-3
104P07519,366,24.197,10.327,"{1,16,26,32,52}",8856,61488,113.947,260.616,"{51,69,77,99,6237}",7622,1.077,43.3259,-76.446,Oswego,RT-3
104P07520,153,54.712,17.273,"{11,37,60,67,86}",8371,25704,373.734,884.104,"{103,170,207,279,10053}",,1.736,43.3161,-76.4184,Oswego,W Broadway
104P07527,366,31.290,14.060,"{2,20,32,42,65}",11452,61488,605.140,1663.440,"{220,296,329,462,26351}",3794,4.549,43.4599,-76.2368,Oswego,Norman Ave
104P07528,366,22.888,12.369,"{1,13,24,32,54}",8354,61488,1105.819,2412.838,"{190,331,461,664,22567}",1810,3.896,43.5136,-76.2236,Oswego,RT-3
104P07529,153,30.817,14.431,"{1,16,35,40,62}",4715,25704,213.734,455.010,"{124,156,166,184,14352}",,2.478,43.5418,-76.1933,Oswego,RT-3
104P07530,153,27.327,12.973,"{2,16,32,37,50}",4181,25704,220.271,625.412,"{95,122,136,161,10276}",,1.774,43.5667,-76.1876,Oswego,RT-3
104P07531,153,30.124,14.758,"{1,18,33,42,58}",4609,25704,505.423,1275.140,"{239,328,359,416,28721}",,4.958,43.6331,-76.1533,Oswego,RT-3
104P07532,153,11.253,6.527,"{1,7,10,15,32}",1688,25704,707.088,2279.491,"{223,292,310,372,26683}",,4.607,43.6897,-76.1762,Oswego,RT-3
104P09934,153,44.098,19.243,"{1,27,50,59,76}",6747,25704,885.074,1991.364,"{160,293,373,641,18276}",,3.155,43.2869,-76.1464,Oswego,US-11
104P09977,366,60.896,24.179,"{4,35,70,79,98}",22288,61488,117.564,90.275,"{82,104,110,115,11693}",12551,2.019,43.2789,-76.3291,Oswego,RT-481
104P09978,366,81.036,30.737,"{9,48,96,103,128}",29659,61488,300.790,647.193,"{165,225,239,268,24118}",12551,4.164,43.3074,-76.3962,Oswego,RT-481
104P09978,366,81.036,30.737,"{9,48,96,103,128}",29659,61488,300.790,647.193,"{165,225,239,268,24118}",12551,4.164,43.3074,-76.3962,Oswego,RT-481
104P09979,366,81.219,29.747,"{8,50,96,104,123}",29726,61488,246.706,573.490,"{76,126,143,185,6590}",18284,1.138,43.3183,-76.4124,Oswego,RT-481
104P09980,366,52.863,21.260,"{3,31,61,69,88}",19348,61488,150.146,302.416,"{28,63,78,111,3004}",14688,0.519,43.3251,-76.4166,Oswego,RT-481
104P09981,366,87.536,31.101,"{7,58,102,110,131}",32038,61488,777.438,2488.206,"{257,379,428,537,34472}",13610,5.951,43.4015,-76.4611,Oswego,RT-481
104P09982,366,76.844,29.328,"{6,46,90,99,117}",28125,61488,653.196,1889.953,"{210,309,363,481,27110}",9077,4.680,43.4575,-76.5077,Oswego,RT-481
104P09991,153,35.536,15.045,"{2,24,40,47,63}",5437,25704,298.758,1000.040,"{106,140,152,178,12162}",,2.100,43.2453,-76.3629,Oswego,RT-48
104P09996,357,1.595,0.855,"{1,1,1,2,6}",351,59976,4.473,6.382,"{2,3,3,4,90}",2338,0.016,43.4792,-76.3309,Oswego,RT-104B
104P09997,366,8.851,4.483,"{1,6,9,12,27}",3204,61488,115.043,281.757,"{49,62,69,90,5558}",2338,0.960,43.4871,-76.3155,Oswego,RT-104B
104P09998,153,34.137,15.125,"{3,20,38,46,67}",5223,25704,717.664,2435.782,"{244,329,362,419,29567}",,5.104,43.5136,-76.2238,Oswego,RT-104B
104P10001,366,5.420,3.427,"{1,3,5,7,21}",1821,61488,1427.191,3508.736,"{227,340,412,766,25155}",,4.343,43.5693,-76.0502,Oswego,CR-2
104P10002,366,8.132,4.527,"{1,5,7,11,28}",2895,61488,800.910,2006.875,"{168,270,339,593,18975}",,3.276,43.5672,-76.1126,Oswego,CR-2
104P10003,365,5.557,3.036,"{1,3,5,8,15}",1984,61320,56.818,111.022,"{19,28,33,46,1385}",4099,0.239,43.5667,-76.1188,Oswego,CR-2
