tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P08209,366,37.195,16.940,"{1,22,41,50,77}",13576,61488,1002.287,2773.942,"{358,472,554,749,41513}",3382,7.167,43.6315,-73.4458,Washington,RT-22
120P08210,153,33.013,16.847,"{1,18,36,46,73}",5051,25704,684.312,424.836,"{398,574,612,671,15912}",,9.614,43.7417,-73.4021,Washington,RT-22
120P09293,366,121.525,30.485,"{24,95,135,144,158}",44478,61488,865.063,2183.488,"{386,530,573,671,42128}",9254,7.273,43.4143,-73.4879,Washington,RT-149
120P09294,366,52.650,23.976,"{5,27,60,71,98}",19270,61488,271.027,734.245,"{96,144,162,197,11698}",3312,2.020,43.3876,-73.4938,Washington,RT-149
120P09295,153,9.241,6.032,"{1,5,9,13,30}",1303,25704,701.913,2088.953,"{177,256,294,426,19722}",,3.405,43.3604,-73.3934,Washington,RT-149
120P09296,153,9.595,4.904,"{1,5,10,13,24}",1468,25704,89.118,225.039,"{21,28,35,58,2046}",,0.353,43.3645,-73.3892,Washington,RT-149
120P09297,153,17.542,8.359,"{3,9,19,24,34}",2684,25704,286.004,660.570,"{114,146,170,240,11763}",,2.031,43.3933,-73.2632,Washington,RT-149
120P10219,366,34.713,18.058,"{1,16,39,49,70}",12705,61488,220.524,450.997,"{54,122,144,177,6209}",5800,1.072,43.2671,-73.5848,Washington,Broadway
120P10220,366,96.115,33.878,"{20,60,113,122,138}",35178,61488,600.488,1201.109,"{172,336,385,472,14633}",11592,2.526,43.3018,-73.5861,Washington,Main St
120P10221,366,46.467,21.418,"{5,22,53,63,87}",17007,61488,196.497,369.500,"{111,160,169,180,14389}",7292,2.484,43.3865,-73.4957,Washington,US-4
120P10222,366,49.809,22.810,"{4,24,57,68,92}",18230,61488,261.576,632.797,"{103,140,158,193,10894}",5500,1.881,43.4143,-73.4879,Washington,George St
120P10223,366,105.268,29.878,"{15,77,117,127,151}",38528,61488,404.421,1026.040,"{187,253,278,329,22241}",10898,3.840,43.4576,-73.4452,Washington,US-4
120P10224,366,118.724,29.635,"{19,91,132,141,156}",43453,61488,659.257,1466.307,"{330,461,506,590,39214}",8548,6.770,43.5485,-73.4054,Washington,Poultney St
120P11584,153,6.907,3.890,"{1,4,6,10,20}",1043,25704,41.030,63.186,"{15,22,28,39,1500}",,0.259,43.4314,-73.2897,Washington,RT-22
120P11859,366,65.175,28.798,"{4,33,75,90,110}",23854,61488,588.714,1154.941,"{132,258,325,470,12890}",11450,2.225,43.3204,-73.5732,Washington,Dix Ave/Burgoyne Ave
120P11860,366,31.183,15.205,"{2,17,33,43,71}",11413,61488,315.215,748.286,"{66,115,143,211,6444}",13747,1.112,43.3064,-73.563,Washington,Burgoyne Ave
120P11948,366,30.743,15.688,"{1,16,34,42,67}",11252,61488,782.417,2417.269,"{229,321,371,474,25595}",3174,4.419,43.109,-73.4235,Washington,RT-29
120P12076,366,25.377,12.517,"{3,12,28,35,67}",9288,61488,135.700,344.724,"{48,69,81,110,5411}",3573,0.934,43.1171,-73.5163,Washington,RT-40
120P12077,153,18.392,8.940,"{1,10,19,25,42}",2814,25704,532.854,1513.315,"{141,185,215,312,15932}",,2.751,43.3938,-73.3668,Washington,RT-40
120P12078,153,11.245,6.581,"{1,6,11,15,32}",1653,25704,600.140,1492.720,"{237,283,308,444,25743}",,4.444,43.4545,-73.364,Washington,RT-40
120P12130,153,18.702,9.875,"{1,9,20,26,48}",2824,25704,196.567,363.630,"{89,112,132,191,10021}",,1.730,43.1505,-73.577,Washington,US-4
120P12131,153,17.583,8.809,"{1,11,19,24,52}",2532,25704,134.333,300.568,"{58,76,82,96,6821}",,1.178,43.1669,-73.5787,Washington,US-4
120P12132,366,42.181,22.853,"{1,22,47,60,97}",15396,61488,657.721,1894.873,"{282,407,430,476,37001}",3543,6.388,43.2545,-73.5845,Washington,US-4
120P12133,366,52.609,20.764,"{9,30,59,68,93}",19255,61488,392.178,873.553,"{86,169,198,273,8467}",8132,1.462,43.3202,-73.5727,Washington,US-4
120P12134,366,57.637,24.029,"{4,32,66,75,101}",21095,61488,348.705,795.701,"{157,254,272,304,21661}",7292,3.739,43.3644,-73.5305,Washington,US-4
120P12135,366,79.448,24.859,"{14,55,89,99,115}",29078,61488,241.733,531.185,"{85,143,165,199,8146}",10563,1.406,43.5489,-73.3773,Washington,US-4
120P12136,366,57.645,19.905,"{8,38,62,73,94}",21098,61488,114.483,215.881,"{75,97,102,110,8803}",10563,1.520,43.5564,-73.3491,Washington,US-4
120P12137,366,56.811,20.006,"{6,38,62,73,94}",20793,61488,110.485,99.232,"{66,98,105,113,8714}",10563,1.504,43.5676,-73.3237,Washington,US-4
120P12138,366,65.175,21.390,"{8,45,72,82,106}",23854,61488,164.941,405.203,"{102,129,136,145,11674}",10563,2.015,43.5863,-73.2958,Washington,US-4
120P12745,366,11.028,7.720,"{1,4,10,17,34}",3915,61488,256.452,577.857,"{101,133,152,202,11336}",1278,1.957,43.3604,-73.4964,Washington,RT-149
120P12746,153,15.320,9.484,"{1,7,16,21,38}",2252,25704,313.485,559.106,"{158,200,226,281,15438}",,2.665,43.3706,-73.4522,Washington,RT-149
120P12747,153,24.980,12.042,"{4,13,28,35,46}",3822,25704,593.914,1782.756,"{308,401,435,490,33046}",,5.705,43.3715,-73.2847,Washington,RT-149
120P12748,153,17.487,7.939,"{1,11,19,23,35}",2658,25704,612.929,1278.194,"{92,151,187,309,6184}",,1.068,43.408,-73.2595,Washington,RT-149
120P12749,152,6.719,3.514,"{1,4,7,9,17}",934,25536,118.080,242.981,"{41,57,66,113,2715}",,0.469,43.4062,-73.2514,Washington,E Main St
120P14108,152,2.811,1.751,"{1,1,2,4,8}",357,25536,16.067,29.172,"{2,2,5,10,106}",,0.018,43.2377,-73.4913,Washington,Main St
120P14109,153,28.235,14.083,"{2,15,30,39,60}",4320,25704,271.203,710.984,"{82,131,147,184,9409}",,1.624,43.2566,-73.5054,Washington,RT-197
120P14110,153,26.046,13.721,"{2,13,28,35,60}",3985,25704,183.306,403.115,"{101,132,144,164,10929}",,1.887,43.2644,-73.5399,Washington,RT-197
120P14111,153,22.791,12.192,"{1,11,25,31,78}",3487,25704,439.753,1176.772,"{109,159,195,284,12217}",,2.109,43.2628,-73.5799,Washington,Argyle St
120P14112,366,26.263,13.722,"{2,12,30,37,55}",9586,61488,114.889,238.252,"{29,56,63,84,2443}",8056,0.422,43.2671,-73.5848,Washington,Bridge St
120P14123,366,41.470,20.869,"{2,18,49,58,79}",15178,61488,223.969,484.470,"{76,121,134,163,7489}",12304,1.293,43.3109,-73.6077,Washington,Quaker Rd
120P14175,153,15.399,8.604,"{1,8,15,21,46}",2356,25704,950.317,2597.386,"{370,459,546,771,39319}",,6.788,43.097,-73.2963,Washington,RT-313
120P14176,366,5.300,4.167,"{1,2,4,7,26}",1712,61488,298.638,773.795,"{110,138,152,209,12309}",1676,2.125,43.1088,-73.2658,Washington,RT-313
120P14387,151,2.151,1.274,"{1,1,2,3,8}",256,25368,9.984,15.167,"{3,5,7,10,182}",,0.032,43.3933,-73.2632,Washington,CR-26
120P14388,153,13.842,7.952,"{1,6,15,19,41}",2104,25704,426.572,945.898,"{83,129,157,249,5971}",,1.031,43.4076,-73.2592,Washington,Church St
