tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N14527,366,17.462,7.989,"{1,10,19,23,39}",6391,61488,49.201,91.181,"{12,22,30,44,792}",9006,0.137,42.7859,-73.6688,Rensselaer,125th St
120N14528,365,3.361,1.894,"{1,2,3,5,14}",1136,61320,6.639,7.695,"{3,4,5,6,116}",,0.020,42.7865,-73.6714,Rensselaer,125th St
120N17204,153,18.837,8.407,"{2,12,20,25,38}",2882,25704,63.184,80.783,"{33,51,56,62,3299}",,0.570,42.7782,-73.6453,Rensselaer,Grange Rd
120N17205,153,6.523,3.016,"{1,5,6,8,15}",998,25704,12.441,26.624,"{5,8,9,10,348}",,0.060,42.7846,-73.6515,Rensselaer,Livingston St
120N24636,153,19.662,9.468,"{1,13,20,26,43}",2969,25704,647.014,1449.115,"{175,278,336,454,17362}",,2.997,42.5314,-73.7563,Rensselaer,Scott Ave
120N24637,366,7.986,4.587,"{1,4,7,11,26}",2819,61488,341.353,831.660,"{110,170,203,264,11373}",1002,1.963,42.5501,-73.71,Rensselaer,Schodack Valley Rd
120N24638,366,29.555,13.759,"{2,17,32,39,72}",10817,61488,320.067,776.110,"{99,178,196,235,13142}",4235,2.269,42.5529,-73.6749,Rensselaer,Schodack Valley Rd
120N24639,366,20.883,10.861,"{1,11,22,29,54}",7643,61488,248.406,662.719,"{92,151,167,190,12522}",3552,2.162,42.5621,-73.6341,Rensselaer,E Schodack Rd
120N24646,153,30.549,15.222,"{1,17,34,41,63}",4674,25704,345.178,795.672,"{149,242,262,306,22296}",,3.849,42.5314,-73.7563,Rensselaer,N Main St/River Rd
120N24647,366,41.828,21.126,"{2,21,46,59,101}",15309,61488,661.134,1738.980,"{134,230,295,465,18612}",3990,3.213,42.584,-73.74,Rensselaer,River Rd
120N24648,365,7.634,4.750,"{1,4,7,11,25}",2710,61320,7.783,3.080,"{4,7,7,8,91}",3932,0.063,42.6294,-73.7438,Rensselaer,River Rd
120N24650,366,19.937,9.402,"{1,12,21,27,45}",7297,61488,201.798,438.941,"{69,121,141,175,8411}",3470,1.452,42.6165,-73.6756,Rensselaer,Luther Rd
120N24651,366,37.049,15.460,"{4,23,41,49,74}",13560,61488,414.373,830.268,"{91,188,248,440,12763}",6222,2.203,42.6195,-73.7017,Rensselaer,Luther Rd/Red Mill Rd
120N24652,366,20.538,9.851,"{1,13,21,28,49}",7517,61488,341.452,783.597,"{46,115,142,213,5539}",8096,0.956,42.6376,-73.7284,Rensselaer,Barracks Rd
120N24653,364,2.453,1.363,"{1,1,2,3,9}",753,61152,11.899,22.982,"{4,5,6,8,157}",8274,0.027,42.6395,-73.7457,Rensselaer,3rd Ave
120N24701,366,51.016,17.363,"{13,37,54,66,94}",18672,61488,361.164,909.815,"{89,150,182,267,9478}",8040,1.636,42.6376,-73.7284,Rensselaer,3rd Ave Ext
120N24702,366,4.119,2.218,"{1,3,4,5,11}",1458,61488,11.803,23.227,"{3,5,7,9,165}",8040,0.029,42.6441,-73.6989,Rensselaer,3rd Ave Ext
120N24912,366,18.992,9.361,"{1,12,20,25,44}",6932,61488,332.092,622.843,"{36,115,151,236,4253}",7218,0.734,42.7228,-73.6798,Rensselaer,15th St
120N24913,366,27.311,11.943,"{1,18,31,37,51}",9996,61488,222.737,430.722,"{31,59,76,142,2422}",7218,0.418,42.733,-73.6766,Rensselaer,15th St
120N24914,366,24.416,12.652,"{1,10,28,34,48}",8912,61488,239.575,490.776,"{35,66,90,175,2983}",5089,0.515,42.739,-73.6749,Rensselaer,15th St
120N24915,365,1.863,1.131,"{1,1,1,2,7}",449,61320,6.748,11.934,"{3,4,5,6,169}",5089,0.029,42.7463,-73.6728,Rensselaer,15th St
120N24921,365,36.329,18.352,"{1,16,42,50,74}",13260,61320,406.017,819.927,"{66,137,174,274,5484}",2767,0.947,42.7082,-73.6973,Rensselaer,1st St
120N24922,153,17.072,8.699,"{1,8,19,24,35}",2595,25704,170.832,315.654,"{37,69,89,134,2501}",,0.432,42.7218,-73.6949,Rensselaer,1st St
120N24946,366,6.285,2.954,"{1,4,6,8,15}",2275,61488,11.455,21.893,"{2,4,5,8,136}",13532,0.024,42.7711,-73.6794,Rensselaer,112th St
120N25102,366,38.167,15.571,"{3,25,42,50,70}",13969,61488,489.606,1056.329,"{85,151,182,274,6838}",7143,1.181,42.7537,-73.6813,Rensselaer,5th Ave
