tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N51045,366,84.798,21.808,"{9,67,91,101,128}",31036,61488,169.239,271.590,"{17,57,80,145,1594}",32894,0.275,40.6921,-73.9889,Kings,Brooklyn Bridge Blvd
120N51046,366,80.243,18.095,"{10,67,84,93,127}",29369,61488,75.938,122.966,"{8,30,44,70,877}",32894,0.151,40.6961,-73.9887,Kings,Brooklyn Bridge Blvd
120N51047,366,43.369,10.036,"{7,37,43,49,76}",15873,61488,20.016,40.700,"{4,8,9,11,452}",32894,0.078,40.6984,-73.9885,Kings,Brooklyn Bridge Blvd
120N51049,366,42.213,15.267,"{5,30,45,54,108}",15450,61488,582.136,556.915,"{34,175,420,701,2102}",5530,0.363,40.6921,-73.9891,Kings,Fulton St
120N51050,366,18.653,7.358,"{2,13,19,24,37}",6827,61488,165.494,186.782,"{5,43,86,197,691}",11705,0.119,40.6897,-73.983,Kings,Fulton St
120N51051,366,67.822,20.036,"{8,54,74,83,104}",24823,61488,123.544,175.836,"{10,46,64,113,902}",11705,0.156,40.6889,-73.9809,Kings,Fulton St
120N51052,366,41.981,13.051,"{4,32,44,52,71}",15365,61488,57.169,101.040,"{9,18,25,44,596}",11705,0.103,40.6879,-73.9783,Kings,Fulton St
120N51053,366,21.913,7.102,"{2,17,22,27,40}",8020,61488,6.475,10.833,"{1,3,4,5,106}",11705,0.018,40.6872,-73.9766,Kings,Fulton St
120N51054,366,32.347,11.912,"{1,24,35,41,58}",11839,61488,56.488,96.556,"{10,22,30,47,651}",7664,0.112,40.6879,-73.9688,Kings,Vanderbilt Ave
120N51055,366,37.557,14.309,"{2,25,42,48,68}",13746,61488,92.859,143.522,"{11,32,44,93,841}",7664,0.145,40.6895,-73.9691,Kings,Vanderbilt Ave
120N51056,366,27.910,10.024,"{1,19,30,35,50}",10187,61488,60.455,108.135,"{10,22,29,45,635}",7664,0.110,40.6916,-73.9695,Kings,Vanderbilt Ave
120N51063,365,4.337,2.296,"{1,3,4,6,13}",1479,61320,89.528,111.221,"{11,27,46,101,470}",,0.081,40.7063,-73.9519,Kings,Montrose Ave
120N51073,366,92.104,39.324,"{5,59,112,120,138}",33710,61488,71.046,94.557,"{14,37,49,74,1229}",10372,0.212,40.7154,-73.9269,Kings,Grand St
120N51083,366,121.342,29.685,"{24,92,137,144,158}",44411,61488,249.306,377.110,"{42,134,170,234,3743}",13067,0.646,40.6511,-73.9727,Kings,Parkside Ave
120N51084,366,41.732,13.642,"{3,31,44,51,75}",15274,61488,109.535,144.446,"{6,36,56,106,689}",17559,0.119,40.6549,-73.9619,Kings,Parkside Ave
120N51088,366,47.257,16.624,"{2,33,52,60,86}",17296,61488,26.371,37.331,"{4,13,18,26,291}",8723,0.050,40.6553,-73.9818,Kings,John P Devaney Blvd
120N51089,366,66.158,19.619,"{6,51,71,81,102}",24214,61488,277.060,440.204,"{26,112,161,268,3390}",6163,0.585,40.6558,-73.9812,Kings,John P Devaney Blvd
120N51090,366,2.678,1.737,"{1,1,2,3,15}",865,61488,35.569,54.431,"{5,11,15,32,286}",947,0.049,40.6592,-73.978,Kings,John P Devaney Blvd
120N51107,366,27.090,9.631,"{2,19,29,34,48}",9915,61488,73.756,103.966,"{9,28,40,69,619}",11019,0.107,40.6391,-73.9542,Kings,Bedford Ave
120N51108,366,96.055,23.792,"{15,81,105,113,133}",35156,61488,471.322,724.144,"{45,182,250,418,4742}",11019,0.819,40.6406,-73.9543,Kings,Bedford Ave
120N51109,366,32.262,9.177,"{3,26,34,39,53}",11808,61488,9.704,17.524,"{2,5,6,8,201}",24680,0.035,40.6615,-73.9196,Kings,Kings Hwy
120N51110,366,7.934,5.053,"{1,3,8,11,25}",2523,61488,200.503,199.172,"{12,47,112,281,562}",,0.097,40.6566,-74.0127,Kings,39th St
120N51112,366,126.328,34.600,"{29,92,145,151,161}",46236,61488,543.230,802.428,"{90,291,374,499,7484}",8571,1.292,40.6406,-74.0257,Kings,2nd Ave
120N51113,366,34.984,15.137,"{4,21,38,46,69}",12804,61488,268.863,415.449,"{27,83,131,223,2003}",8571,0.346,40.6552,-74.0105,Kings,2nd Ave
120N51114,366,4.630,3.093,"{1,2,4,7,16}",1463,61488,31.923,53.718,"{5,10,14,28,335}",,0.058,40.6592,-74.0064,Kings,2nd Ave
120N51129,366,45.257,18.011,"{4,30,49,60,81}",16564,61488,214.999,327.789,"{28,75,107,188,2040}",7972,0.352,40.5748,-73.9734,Kings,W 5th St
120N51130,365,2.751,1.498,"{1,2,2,4,8}",872,61320,3.839,2.916,"{1,2,3,5,21}",7972,0.007,40.5798,-73.9718,Kings,W 5th St
120N51132,366,13.169,5.635,"{1,9,13,17,29}",4820,61488,60.767,91.745,"{9,23,32,58,639}",12849,0.110,40.5837,-73.9436,Kings,Bedford Ave
120N51133,366,67.276,22.168,"{7,47,74,84,113}",24623,61488,377.898,695.040,"{49,161,200,288,5899}",12849,1.018,40.5853,-73.9439,Kings,Bedford Ave
120N51134,366,69.754,24.882,"{7,44,79,89,106}",25530,61488,275.074,503.274,"{37,126,157,217,4673}",14118,0.807,40.5999,-73.9466,Kings,Bedford Ave
120N51135,366,26.658,11.326,"{2,17,29,35,52}",9757,61488,45.068,79.751,"{5,19,26,38,642}",12944,0.111,40.6115,-73.9488,Kings,Bedford Ave
120N51136,366,33.795,15.149,"{4,19,38,45,72}",12369,61488,102.824,175.867,"{19,42,58,91,1462}",11771,0.252,40.6131,-73.9491,Kings,Bedford Ave
120N51137,366,42.822,18.288,"{5,23,49,57,78}",15673,61488,181.480,332.618,"{29,77,98,151,3096}",11771,0.535,40.6167,-73.9498,Kings,Bedford Ave
120N51138,366,16.311,7.432,"{1,10,17,22,36}",5970,61488,33.725,70.967,"{9,17,20,24,779}",11771,0.135,40.6244,-73.9512,Kings,Bedford Ave
120N51140,366,32.055,10.523,"{5,24,34,39,58}",11732,61488,35.719,60.837,"{6,14,20,32,474}",25947,0.082,40.5842,-73.932,Kings,Knapp St
120N51141,366,98.287,26.405,"{24,76,111,119,132}",35973,61488,369.027,654.789,"{55,169,214,309,6093}",23792,1.052,40.5854,-73.9313,Kings,Knapp St
120N51142,366,6.651,3.267,"{1,4,6,9,25}",2421,61488,17.265,31.450,"{2,4,5,12,141}",21638,0.024,40.6005,-73.9341,Kings,Knapp St
120N51144,366,30.781,13.054,"{1,20,33,40,62}",11266,61488,109.764,200.531,"{16,36,50,87,1387}",10245,0.239,40.6155,-73.9139,Kings,Mill Ave
120N51145,366,7.288,3.780,"{1,4,7,10,19}",2631,61488,17.454,25.825,"{2,5,10,17,139}",10245,0.024,40.6181,-73.9168,Kings,Mill Ave
120N51150,366,52.131,17.717,"{9,39,57,65,91}",19080,61488,254.292,396.887,"{39,104,142,233,2916}",8968,0.503,40.6114,-73.9244,Kings,Avenue T
120N51151,366,6.210,2.962,"{1,4,6,8,19}",2248,61488,7.742,11.766,"{2,4,5,7,102}",8968,0.018,40.6161,-73.9171,Kings,Avenue T
120N51153,366,67.358,25.798,"{11,49,68,89,123}",24653,61488,320.800,559.884,"{29,93,145,258,3613}",4869,0.358,40.6678,-73.87,Kings,Euclid Ave
120N51154,366,13.292,7.368,"{2,7,11,19,35}",4865,61488,31.215,61.624,"{1,13,19,28,505}",4869,0.016,40.6767,-73.8722,Kings,Euclid Ave
120N51798,153,3.248,1.824,"{1,2,3,4,9}",445,25704,167.575,271.812,"{23,40,62,151,1363}",,0.235,40.6036,-74.0175,Kings,15th Ave
120N51799,153,1.233,0.461,"{1,1,1,1,3}",74,25704,7.946,10.897,"{1,3,3,9,62}",,0.011,40.6064,-74.0147,Kings,15th Ave
120N52063,153,31.660,11.104,"{6,23,34,39,54}",4844,25704,80.100,116.399,"{11,31,42,73,676}",,0.117,40.6064,-73.9892,Kings,Kings Hwy
120N52064,153,104.562,30.227,"{31,76,120,126,141}",15998,25704,713.295,1052.011,"{80,264,362,634,6341}",,1.095,40.606,-73.987,Kings,Kings Hwy
120N52176,153,18.170,7.324,"{3,13,19,24,34}",2780,25704,66.409,100.069,"{11,22,35,66,664}",,0.115,40.6393,-74.0236,Kings,65th St
120N52177,153,8.735,3.960,"{1,6,9,12,20}",1319,25704,11.428,19.196,"{3,6,8,10,170}",,0.029,40.6406,-74.0257,Kings,65th St
120N52178,153,22.869,8.600,"{5,15,24,29,38}",3499,25704,15.923,27.606,"{6,10,12,14,344}",,0.059,40.6398,-74.0266,Kings,2nd Ave
120N52207,153,65.183,20.869,"{23,44,72,82,97}",9973,25704,140.443,197.904,"{12,63,88,138,1514}",,0.261,40.5857,-73.954,Kings,Voorhies Ave
120N52208,153,25.987,8.560,"{6,20,27,32,48}",3976,25704,139.087,225.767,"{16,46,64,115,1478}",,0.255,40.5862,-73.9489,Kings,Voorhies Ave
120N53640,153,56.268,18.971,"{13,46,57,70,105}",8609,25704,279.637,386.535,"{22,87,124,244,1955}",,0.338,40.6729,-73.8713,Kings,Euclid Ave
120P04881,366,105.014,20.263,"{22,89,113,120,132}",38435,61488,17.579,25.049,"{7,14,15,17,1021}",,0.176,40.6498,-73.9754,Kings,RT-27
120P04882,366,142.399,20.320,"{56,128,152,157,165}",52118,61488,49.363,73.817,"{23,39,43,47,2889}",7901,0.499,40.6548,-73.9787,Kings,RT-27
