tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N11046,366,47.956,20.359,"{4,28,56,63,85}",17552,61488,178.439,481.585,"{68,98,110,133,7276}",9504,1.256,41.3993,-73.6338,Putnam,US-6
120N11047,366,100.268,32.380,"{13,75,115,123,138}",36698,61488,480.053,1048.872,"{117,248,297,384,13437}",15484,2.320,41.4157,-73.6416,Putnam,US-6
120N11048,366,91.691,30.377,"{17,67,106,113,135}",33559,61488,356.801,901.110,"{112,196,216,255,12919}",14079,2.230,41.399,-73.7063,Putnam,US-6
120N11049,366,111.601,33.381,"{21,90,128,134,149}",40846,61488,531.226,1158.407,"{127,265,317,412,14596}",14756,2.520,41.3771,-73.7264,Putnam,US-6
120N11064,366,9.220,3.999,"{1,6,9,12,20}",3356,61488,7.242,14.193,"{2,4,5,5,196}",,0.034,41.3982,-73.6011,Putnam,US-202
120N11173,153,44.817,21.963,"{5,25,53,61,81}",6857,25704,181.265,508.195,"{58,86,97,123,7260}",,1.253,41.3906,-73.5412,Putnam,Danbury Rd
120N11174,366,40.000,20.151,"{1,19,47,55,78}",14640,61488,120.453,350.131,"{45,63,70,79,5457}",8083,0.942,41.3872,-73.5645,Putnam,Danbury Rd
120N11175,366,50.284,22.450,"{3,28,60,67,84}",18404,61488,170.421,512.540,"{40,61,70,98,4851}",10048,0.837,41.3859,-73.582,Putnam,Danbury Rd
120N11176,366,66.842,26.093,"{9,43,76,87,111}",24464,61488,257.200,554.851,"{54,107,131,188,5346}",16620,0.923,41.3928,-73.5949,Putnam,Danbury Rd
120N11178,366,68.514,14.430,"{29,59,70,79,100}",25076,61488,218.955,744.016,"{111,153,165,179,16114}",16652,2.752,41.3718,-73.8009,Putnam,Taconic State Pky
120N11179,366,82.995,17.035,"{34,73,86,95,119}",30376,61488,393.627,1174.939,"{209,297,316,338,31136}",19445,5.375,41.4085,-73.7868,Putnam,Taconic State Pky
120N11180,366,89.251,17.895,"{39,79,92,102,128}",32666,61488,449.887,1465.083,"{227,316,337,363,32495}",18339,5.609,41.467,-73.8213,Putnam,Taconic State Pky
120N13945,366,96.473,28.673,"{17,76,109,117,133}",35309,61488,692.787,1528.635,"{165,346,411,536,19016}",16078,3.283,41.4226,-73.6784,Putnam,VFW 100th Anniversary Blvd
120N13946,153,36.908,14.734,"{7,25,41,48,74}",5647,25704,368.305,928.860,"{117,169,192,285,11672}",,2.015,41.4663,-73.6662,Putnam,RT-52
120N13947,153,27.922,12.574,"{1,17,32,38,51}",4272,25704,250.179,609.780,"{61,94,115,186,6387}",,1.103,41.4929,-73.6804,Putnam,RT-52
120N14164,366,42.658,15.468,"{6,29,47,55,77}",15613,61488,195.443,450.750,"{50,98,112,145,5804}",9246,1.002,41.4669,-73.6659,Putnam,RT-311
120N14165,366,43.904,17.488,"{5,30,48,57,75}",16069,61488,229.448,529.503,"{89,133,152,193,8687}",9102,1.500,41.4739,-73.6497,Putnam,RT-311
120N14166,366,25.284,10.701,"{1,18,27,33,48}",9254,61488,183.758,404.071,"{80,121,136,158,8046}",8578,1.389,41.4838,-73.6271,Putnam,RT-311
120N14170,366,75.505,27.304,"{9,51,88,95,117}",27635,61488,234.414,734.556,"{54,91,104,131,5815}",18622,1.004,41.4157,-73.6416,Putnam,RT-312
120N14171,366,82.623,32.130,"{7,51,98,106,124}",30240,61488,293.866,625.852,"{82,151,187,253,8361}",11241,1.444,41.4238,-73.6288,Putnam,RT-312
120N14172,153,53.660,22.302,"{8,33,63,70,82}",8210,25704,276.748,637.042,"{113,167,186,222,10866}",,1.876,41.4337,-73.6088,Putnam,RT-312
120N29795,366,40.093,15.425,"{3,29,43,52,72}",14634,61488,379.357,1001.110,"{129,200,220,263,13397}",8435,2.313,41.3372,-73.7915,Putnam,RT-6N
120N29796,366,3.865,2.100,"{1,2,4,5,11}",1372,61488,15.410,28.167,"{1,3,3,12,119}",11827,0.021,41.3725,-73.7338,Putnam,RT-6N
120N30614,366,33.749,13.143,"{4,25,36,43,57}",12352,61488,173.620,460.071,"{45,76,87,118,4797}",11827,0.828,41.366,-73.771,Putnam,RT-6N
120N30615,366,50.866,18.117,"{5,37,57,64,87}",18617,61488,379.209,926.158,"{103,176,201,247,9313}",11827,1.608,41.3749,-73.7615,Putnam,RT-6N
120N50583,153,12.934,6.452,"{1,8,14,17,37}",1953,25704,153.547,473.514,"{46,71,79,93,4923}",,0.850,41.3807,-73.8246,Putnam,Peekskill Hollow Rd
120N50584,153,18.281,9.767,"{1,10,19,25,58}",2797,25704,541.167,1560.123,"{106,177,199,272,11352}",,1.960,41.3893,-73.8133,Putnam,Peekskill Hollow Rd
120N50585,153,3.079,1.559,"{1,2,3,4,7}",431,25704,13.429,27.361,"{5,9,10,12,557}",,0.096,41.4091,-73.7876,Putnam,Peekskill Hollow Rd
120P04139,366,163.577,7.114,"{110,162,167,168,168}",59869,61488,164.910,44.177,"{118,157,163,168,3122}",32842,2.893,41.4778,-73.6517,Putnam,I-84
120P04140,366,164.158,6.337,"{120,162,167,168,168}",60082,61488,193.794,96.875,"{138,184,191,197,18336}",31490,3.453,41.4276,-73.6295,Putnam,I-84
120P04141,366,164.396,6.268,"{119,163,167,168,168}",60169,61488,186.039,128.911,"{124,171,178,185,17964}",37396,3.101,41.3936,-73.6004,Putnam,I-84
120P04142,366,155.470,12.525,"{83,150,161,164,168}",56902,61488,62.805,52.945,"{37,53,56,60,5263}",76132,0.909,41.3832,-73.5824,Putnam,I-84
120P04173,366,161.705,11.378,"{92,162,167,168,168}",59184,61488,286.845,290.577,"{172,237,251,271,24276}",50337,4.191,41.3867,-73.5998,Putnam,I-684
120P04174,366,41.607,14.122,"{8,33,44,52,71}",15228,61488,23.161,38.520,"{13,17,19,22,1765}",25178,0.305,41.3956,-73.5953,Putnam,I-684
120P04175,366,47.361,18.310,"{8,33,51,61,85}",17334,61488,40.824,65.921,"{16,23,25,28,2240}",25627,0.387,41.4004,-73.5894,Putnam,I-684
120P07877,366,9.201,3.956,"{1,6,9,11,22}",3349,61488,6.721,8.602,"{2,4,5,7,153}",16528,0.026,41.3946,-73.6068,Putnam,US-202
120P07878,366,10.619,4.800,"{1,7,10,14,26}",3876,61488,23.524,48.749,"{6,8,10,17,454}",16711,0.078,41.3983,-73.6004,Putnam,US-202
120P07879,366,44.456,18.995,"{3,28,51,59,81}",16271,61488,136.222,295.326,"{25,47,63,103,2511}",16711,0.434,41.3967,-73.5977,Putnam,US-202
120P10482,366,95.885,35.698,"{9,67,114,121,139}",35094,61488,156.073,314.430,"{85,124,133,144,9806}",19109,1.693,41.35,-73.9264,Putnam,Albany Post Rd
120P10483,366,91.631,36.114,"{11,60,109,118,132}",33537,61488,211.603,440.398,"{109,159,170,182,13499}",11513,2.330,41.3814,-73.9124,Putnam,Albany Post Rd
120P10484,366,98.454,38.490,"{8,64,119,125,142}",36034,61488,246.216,325.356,"{154,218,231,245,18497}",11592,3.193,41.4252,-73.9137,Putnam,Albany Post Rd
120P10485,366,38.587,17.638,"{3,21,45,52,66}",14123,61488,35.655,58.112,"{19,29,31,33,2457}",11592,0.424,41.431,-73.9164,Putnam,Albany Post Rd
120P10486,366,49.066,22.629,"{3,25,59,66,87}",17958,61488,71.804,184.167,"{25,35,39,53,2705}",11592,0.467,41.4377,-73.9165,Putnam,Albany Post Rd
120P10487,366,95.986,37.155,"{4,63,115,122,140}",35131,61488,266.559,739.373,"{95,140,155,188,10634}",13422,1.836,41.4626,-73.921,Putnam,Albany Post Rd
120P10809,366,98.180,31.965,"{17,72,114,121,135}",35934,61488,478.774,970.826,"{117,254,302,393,13437}",15484,2.320,41.4226,-73.6784,Putnam,US-6
120P10810,366,52.240,20.289,"{7,35,59,67,87}",19120,61488,155.069,362.515,"{34,70,79,102,3554}",16620,0.614,41.3946,-73.6068,Putnam,US-6
120P10815,366,60.511,22.816,"{9,41,67,78,105}",22147,61488,56.730,80.891,"{24,35,39,44,3323}",14437,0.574,41.4021,-73.5855,Putnam,RT-22
120P10815,366,60.511,22.816,"{9,41,67,78,105}",22147,61488,56.730,80.891,"{24,35,39,44,3323}",14437,0.574,41.4021,-73.5855,Putnam,RT-22
120P10816,366,92.022,31.661,"{19,67,106,115,133}",33680,61488,132.408,283.320,"{57,87,97,114,6380}",25627,1.101,41.4153,-73.5746,Putnam,RT-22
120P10817,366,98.697,32.802,"{15,72,115,123,139}",36123,61488,205.400,428.299,"{60,103,127,169,5504}",25627,0.950,41.4286,-73.5772,Putnam,RT-22
120P10818,366,67.101,25.185,"{9,44,76,87,102}",24559,61488,68.622,143.865,"{23,39,45,57,2667}",14877,0.460,41.4351,-73.5754,Putnam,RT-22
120P10819,366,79.801,30.213,"{10,51,93,103,123}",29207,61488,128.647,288.162,"{67,97,106,120,7603}",14877,1.313,41.4537,-73.5785,Putnam,RT-22
120P10820,366,75.768,28.622,"{8,47,89,97,118}",27731,61488,116.686,249.260,"{67,93,99,106,7993}",14877,1.380,41.4736,-73.5806,Putnam,RT-22
120P10821,366,66.109,25.575,"{10,43,75,85,106}",24196,61488,111.292,278.825,"{39,56,63,79,4648}",14840,0.802,41.4843,-73.5759,Putnam,RT-22
120P10822,366,91.760,31.874,"{9,62,105,116,135}",33584,61488,245.274,560.048,"{103,168,182,208,13104}",14840,2.262,41.5148,-73.591,Putnam,RT-22
120P10928,366,62.724,27.407,"{3,38,74,83,109}",22957,61488,262.501,715.659,"{119,171,185,208,13289}",8102,2.294,41.3763,-73.6345,Putnam,Brewster Ave/Brewster Rd
120P10929,366,56.268,25.937,"{3,32,67,75,102}",20594,61488,143.811,270.094,"{74,109,117,131,8075}",8030,1.394,41.3908,-73.6165,Putnam,RT-22
120P10930,366,29.148,15.166,"{1,17,32,40,65}",10668,61488,120.606,298.032,"{35,52,60,81,3394}",8030,0.586,41.3946,-73.6068,Putnam,RT-22
120P10931,366,40.781,16.964,"{2,26,45,54,74}",14926,61488,109.840,246.068,"{29,47,55,74,2381}",16528,0.411,41.3982,-73.6011,Putnam,RT-22
120P10932,366,55.727,22.799,"{6,36,63,73,94}",20396,61488,234.529,519.260,"{39,92,115,177,4960}",9117,0.856,41.3967,-73.5977,Putnam,RT-22
120P11046,366,76.120,26.159,"{12,55,87,96,111}",27860,61488,636.076,1401.364,"{113,206,256,376,9871}",6274,1.704,41.3993,-73.6338,Putnam,US-6
120P11047,366,47.030,20.931,"{2,25,56,63,89}",17213,61488,172.925,433.535,"{68,100,111,135,7276}",9504,1.256,41.4157,-73.6416,Putnam,US-6
120P11048,366,83.342,29.498,"{9,58,97,104,126}",30503,61488,302.013,556.762,"{123,212,231,261,14102}",16849,2.435,41.399,-73.7063,Putnam,US-6
120P11049,366,90.702,30.498,"{13,65,105,112,136}",33197,61488,352.051,827.367,"{112,205,229,275,12919}",14079,2.230,41.3771,-73.7264,Putnam,US-6
120P11050,366,109.740,31.974,"{17,90,125,131,150}",40165,61488,530.907,1115.274,"{134,275,328,419,14596}",14756,2.520,41.3504,-73.7527,Putnam,US-6
120P11064,366,37.497,15.765,"{2,23,41,49,73}",13724,61488,102.878,238.386,"{27,44,50,64,2228}",16528,0.385,41.3982,-73.6011,Putnam,US-202
120P11174,153,35.569,16.096,"{5,24,40,45,96}",5442,25704,167.071,442.100,"{65,84,94,115,7260}",,1.253,41.3872,-73.5645,Putnam,Danbury Rd
120P11175,366,36.429,16.487,"{3,20,40,48,93}",13333,61488,128.731,263.134,"{47,72,82,108,6131}",10048,1.058,41.3859,-73.582,Putnam,Danbury Rd
120P11176,366,63.872,24.575,"{7,41,73,83,131}",23377,61488,218.353,504.855,"{51,86,111,166,5969}",14362,1.031,41.3928,-73.5949,Putnam,Danbury Rd
120P11178,366,69.115,16.812,"{22,59,72,81,107}",25296,61488,190.314,487.483,"{114,156,167,178,17163}",16652,2.954,41.3718,-73.8009,Putnam,Taconic State Pky
120P11179,366,61.530,16.333,"{16,51,63,74,99}",22520,61488,175.417,554.773,"{90,127,136,146,13353}",15317,2.305,41.4085,-73.7868,Putnam,Taconic State Pky
120P11180,366,85.683,19.642,"{28,75,90,100,128}",31360,61488,431.400,1262.468,"{214,321,343,369,31898}",26428,5.507,41.467,-73.8213,Putnam,Taconic State Pky
120P11181,366,94.858,20.599,"{38,81,98,109,132}",34718,61488,437.743,1225.634,"{241,335,357,386,34939}",15789,6.031,41.5357,-73.7711,Putnam,Taconic State Pky
120P11233,366,19.497,8.458,"{1,13,21,26,36}",7136,61488,10.601,12.246,"{6,9,10,11,635}",15684,0.124,41.4631,-73.921,Putnam,Albany Post Rd
120P13945,366,9.981,4.336,"{1,7,10,13,23}",3633,61488,8.600,16.094,"{2,4,5,6,181}",19957,0.031,41.4226,-73.6784,Putnam,VFW 100th Anniversary Blvd
