tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P05852,153,50.150,20.845,"{3,32,53,66,91}",7673,25704,998.487,2662.612,"{363,523,590,758,44704}",,7.718,42.875,-77.3019,Ontario,RT-21
104P05853,366,86.268,27.197,"{7,64,96,108,125}",31574,61488,271.924,517.009,"{66,136,167,218,5446}",21738,0.940,42.8904,-77.2832,Ontario,RT-21
104P05854,366,67.148,23.785,"{9,43,77,84,106}",24576,61488,419.306,958.918,"{97,198,232,309,9889}",11498,1.707,42.9754,-77.2277,Ontario,RT-21
104P05855,366,70.874,28.126,"{5,42,81,92,119}",25940,61488,771.093,1956.876,"{289,419,480,617,34576}",6061,5.969,43.0636,-77.2334,Ontario,Canandaigua St
104P05868,366,6.127,2.984,"{1,4,6,8,17}",2212,61488,3.963,9.501,"{1,2,2,2,72}",26197,0.012,42.8904,-77.2832,Ontario,N Main St
104P05869,366,95.836,33.672,"{14,58,113,121,137}",35076,61488,204.891,445.994,"{82,133,149,179,8880}",22328,1.533,42.924,-77.3087,Ontario,Rochester Rd
104P05870,366,117.134,34.468,"{19,84,135,142,155}",42871,61488,448.147,1155.398,"{210,288,319,376,24564}",24149,4.241,42.9744,-77.3553,Ontario,RT-332
104P05871,366,61.536,21.602,"{10,41,68,77,100}",22522,61488,45.908,36.188,"{24,38,42,49,2485}",,0.429,42.9931,-77.3663,Ontario,RT-332
104P06739,366,75.730,25.271,"{4,55,83,95,115}",27717,61488,406.088,1079.010,"{117,190,220,293,14088}",9075,2.432,42.8815,-76.9405,Ontario,Waterloo Geneva Rd
104P06740,366,95.309,33.856,"{8,61,111,120,142}",34883,61488,468.284,1171.379,"{162,246,293,388,19879}",11876,3.432,42.8567,-77.0107,Ontario,Canandaigua Rd/Hamilton St
104P06763,153,17.000,8.046,"{1,11,17,22,46}",2550,25704,456.712,802.124,"{201,274,309,396,23142}",,3.995,42.7896,-77.5326,Ontario,Honeoye Rd/W Main St
104P06764,153,27.336,11.052,"{1,17,30,36,48}",4155,25704,447.559,1169.753,"{107,163,185,249,9694}",,1.674,42.7894,-77.5,Ontario,E Main St/Honeoye Rd
104P06765,153,25.497,10.988,"{3,18,27,34,50}",3901,25704,903.783,2852.503,"{308,403,442,534,36278}",,6.263,42.8312,-77.4008,Ontario,Honeoye Rd/Bristol Valley Rd
104P06766,366,25.139,10.761,"{2,16,27,34,64}",9201,61488,395.847,1021.201,"{168,230,247,304,21515}",3390,3.714,42.8826,-77.3896,Ontario,Bristol Valley Rd
104P06852,366,51.923,21.453,"{4,33,57,70,98}",19004,61488,274.679,665.174,"{82,126,155,224,9619}",13757,1.661,42.8782,-77.2746,Ontario,Western Blvd
104P06853,366,49.571,21.639,"{7,26,57,66,87}",18143,61488,478.843,1281.080,"{170,253,297,379,18551}",5890,3.203,42.9185,-77.2346,Ontario,Chaplin Rd
104P06854,153,27.758,11.880,"{4,15,32,37,49}",4247,25704,140.992,452.539,"{57,75,81,90,6325}",,1.092,42.9335,-77.2287,Ontario,RT-21
104P06855,153,31.536,13.485,"{4,17,36,42,56}",4825,25704,168.194,354.170,"{72,104,122,150,8507}",,1.469,42.9547,-77.2302,Ontario,RT-21
104P06953,366,36.352,15.779,"{3,21,41,48,70}",13305,61488,136.192,347.298,"{65,84,91,107,7275}",7709,1.256,42.8831,-77.3895,Ontario,Buffalo Rd
104P07420,366,10.077,4.371,"{1,7,10,13,23}",3668,61488,61.069,142.544,"{20,29,33,40,1320}",8029,0.228,42.8641,-76.9841,Ontario,S Main St
104P07421,366,13.926,5.761,"{1,10,14,18,32}",5083,61488,121.043,218.272,"{16,35,51,80,1125}",8144,0.194,42.8679,-76.9856,Ontario,Castle St
104P07422,366,55.705,20.238,"{5,35,62,72,95}",20388,61488,173.487,333.079,"{39,78,98,137,3152}",9361,0.544,42.8755,-76.9782,Ontario,Exchange St
104P07423,366,86.981,31.485,"{6,51,101,111,127}",31835,61488,319.290,760.244,"{120,188,217,264,12943}",7624,2.235,42.9079,-76.9779,Ontario,RT-14
104P07424,366,44.432,15.908,"{3,31,48,57,77}",16262,61488,49.445,99.266,"{10,18,25,43,1094}",10373,0.189,42.9513,-76.9775,Ontario,RT-14
104P07425,366,63.022,26.647,"{4,32,75,83,109}",23066,61488,404.337,809.832,"{174,259,276,327,24180}",7146,4.174,43.0119,-76.9838,Ontario,RT-14
104P07707,153,55.667,23.641,"{2,28,65,72,102}",8517,25704,124.581,276.028,"{80,98,104,114,8877}",,1.533,42.9467,-77.0111,Ontario,RT-96
104P07712,153,41.255,18.658,"{3,20,49,56,78}",6312,25704,192.936,490.349,"{109,142,151,166,12761}",,2.203,42.9727,-77.3186,Ontario,RT-96
104P07713,366,72.762,28.042,"{12,43,85,94,114}",26631,61488,431.533,1151.449,"{156,237,268,323,15871}",16400,2.740,42.982,-77.4073,Ontario,Main St
104P07714,366,81.202,29.888,"{15,50,94,103,123}",29720,61488,370.812,865.958,"{65,165,202,276,9093}",18101,1.570,42.9958,-77.4315,Ontario,Victor-Pittsford Rd
104P07715,366,64.178,25.971,"{7,39,75,84,106}",23489,61488,175.773,439.003,"{66,89,101,136,6671}",21064,1.152,43.0093,-77.4441,Ontario,Victor-Pittsford Rd
104P07716,366,56.131,21.730,"{8,33,65,72,90}",20544,61488,82.056,187.819,"{27,53,59,70,3909}",34052,0.675,43.0138,-77.4436,Ontario,Victor-Pittsford Rd
104P07732,366,77.541,25.227,"{7,58,86,97,122}",28380,61488,238.999,548.369,"{55,104,136,192,5631}",25584,0.972,43.0321,-77.4414,Ontario,Victor-Pittsford Rd
104P07736,366,28.992,11.361,"{5,21,31,37,53}",10611,61488,56.974,126.883,"{15,23,30,44,1440}",12424,0.249,42.8748,-77.2459,Ontario,E Lake Rd
104P08187,366,82.740,29.486,"{11,50,94,106,123}",30283,61488,207.978,434.121,"{65,122,138,168,6487}",26197,1.120,42.9048,-77.2936,Ontario,N Main St/Rochester Rd
104P08200,366,42.869,16.783,"{4,30,46,54,86}",15690,61488,867.337,2262.131,"{224,307,349,504,22952}",4776,3.962,42.8763,-77.25,Ontario,E Lake Rd
104P10142,366,15.011,6.899,"{1,10,15,20,32}",5449,61488,237.538,639.120,"{70,119,151,187,8592}",1205,1.483,42.7769,-77.2141,Ontario,RT-245
104P10143,366,14.528,7.396,"{1,9,15,19,61}",5201,61488,506.991,1578.582,"{165,267,288,347,23937}",1205,4.132,42.7984,-77.1407,Ontario,RT-245
104P10144,366,22.959,10.758,"{1,14,25,31,70}",8403,61488,822.371,2057.933,"{224,354,437,567,25509}",1205,4.404,42.8249,-77.0705,Ontario,RT-245
