tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P09839,366,49.440,20.557,"{7,30,55,65,92}",18095,61488,649.463,1687.093,"{157,273,349,438,18833}",5731,3.251,43.2291,-78.254,Orleans,RT-31
104P09840,366,24.743,12.545,"{1,13,27,34,63}",9056,61488,306.206,900.392,"{122,184,194,216,17050}",5731,2.944,43.2292,-78.3105,Orleans,RT-31
104P09841,366,15.186,7.855,"{1,8,16,21,38}",5558,61488,190.685,640.413,"{71,94,99,108,8745}",5731,1.510,43.2295,-78.3404,Orleans,RT-31
104P09842,366,29.235,14.283,"{1,16,33,40,65}",10700,61488,607.126,1530.959,"{126,193,267,379,14400}",5731,2.486,43.2204,-78.3869,Orleans,RT-31
104P09843,366,31.492,13.278,"{3,20,35,41,61}",11526,61488,351.948,760.617,"{79,121,140,201,5620}",7523,0.970,43.2072,-78.3879,Orleans,RT-31
104P09844,366,51.549,23.351,"{3,30,60,70,95}",18867,61488,266.962,711.311,"{69,115,135,175,7717}",6595,1.332,43.2064,-78.4143,Orleans,RT-31
104P09845,366,50.161,25.590,"{1,27,54,71,99}",18359,61488,205.101,418.406,"{105,153,161,177,13749}",6595,2.374,43.2049,-78.4612,Orleans,RT-31
104P10197,153,3.986,3.228,"{1,2,3,5,21}",570,25704,193.940,177.264,"{95,122,135,227,2799}",,2.174,43.3631,-78.1824,Orleans,Lake Ontario State Pky
104P10198,352,3.250,2.049,"{1,2,3,4,11}",598,59136,638.107,1700.264,"{111,141,166,279,14289}",,2.304,43.3641,-78.2316,Orleans,Lake Ontario State Pky
104P10689,153,20.454,10.414,"{1,13,20,28,74}",3109,25704,1322.341,4299.509,"{378,494,542,742,45984}",,7.939,43.3606,-78.2348,Orleans,Roosevelt Hwy
104P10690,153,9.358,5.079,"{1,5,9,13,26}",1413,25704,396.850,1132.447,"{107,165,191,260,14710}",,2.540,43.3494,-78.1907,Orleans,Roosevelt Hwy
