tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N04235,366,159.579,12.032,"{78,155,165,167,168}",58406,61488,34.145,14.879,"{22,32,33,35,3173}",139247,0.548,41.0399,-73.7608,Westchester,I-287
120N04236,366,164.937,6.841,"{94,165,168,168,168}",60367,61488,63.643,14.444,"{41,58,61,65,1145}",91033,0.988,41.0454,-73.7658,Westchester,I-287
120N04237,366,164.910,6.766,"{95,165,167,168,168}",60357,61488,63.537,23.391,"{39,54,57,61,725}",99986,0.932,41.0429,-73.7869,Westchester,I-287
120N04238,366,160.270,11.001,"{80,157,165,167,168}",58659,61488,36.848,28.984,"{21,28,30,32,2862}",53900,0.494,41.0463,-73.8003,Westchester,I-287
120N04239,366,162.380,9.364,"{87,161,166,167,168}",59431,61488,49.054,35.345,"{26,38,41,45,3475}",54812,0.600,41.0524,-73.8089,Westchester,I-287
120N04240,366,156.995,13.053,"{62,151,163,165,168}",57460,61488,38.764,53.533,"{20,28,30,33,2773}",91138,0.479,41.0577,-73.814,Westchester,I-287
120N04241,366,154.396,13.790,"{56,147,160,163,168}",56509,61488,34.844,33.906,"{18,25,27,29,2449}",117545,0.423,41.0588,-73.8218,Westchester,I-287
120N04242,366,157.224,11.976,"{56,151,162,165,168}",57544,61488,44.523,46.786,"{23,34,36,39,3322}",60792,0.554,41.0579,-73.833,Westchester,I-287
120N04243,366,165.049,6.315,"{97,165,167,168,168}",60408,61488,62.813,43.979,"{38,54,58,61,5281}",,0.932,41.0579,-73.8367,Westchester,I-87/I-287
120N04244,366,158.410,10.906,"{71,154,163,165,168}",57978,61488,35.734,28.363,"{19,30,33,36,2491}",,0.430,41.061,-73.8553,Westchester,I-87/I-287
120N04245,366,155.257,12.137,"{76,148,160,163,168}",56824,61488,29.305,32.630,"{12,20,23,32,1405}",,0.243,41.0656,-73.8648,Westchester,I-87/I-287
120N04374,366,140.746,21.081,"{54,129,151,155,164}",51513,61488,31.998,69.718,"{16,23,25,27,2234}",,0.386,40.9043,-73.8783,Westchester,I-87
120N04375,366,158.057,14.550,"{80,156,165,167,168}",57849,61488,60.477,54.108,"{34,51,54,59,4783}",,0.826,40.9096,-73.8773,Westchester,I-87
120N04376,366,148.470,20.473,"{58,141,158,162,166}",54340,61488,40.828,72.475,"{20,32,34,37,2935}",,0.507,40.9173,-73.8709,Westchester,I-87
120N04377,366,122.475,24.637,"{33,107,133,140,153}",44826,61488,26.734,88.689,"{11,16,17,19,1631}",,0.282,40.9226,-73.8611,Westchester,I-87
120N04378,366,136.295,25.317,"{44,122,148,153,161}",49884,61488,30.285,52.893,"{18,26,28,30,2676}",,0.444,40.9269,-73.8575,Westchester,I-87
120N04379,366,115.148,28.134,"{27,94,128,135,148}",42144,61488,22.693,30.844,"{14,20,21,23,2114}",,0.365,40.9329,-73.8563,Westchester,I-87
120N04380,366,155.833,18.600,"{66,154,165,167,168}",57035,61488,77.860,56.604,"{48,70,74,79,6769}",,1.169,40.9387,-73.8555,Westchester,I-87
120N04381,366,154.238,19.734,"{58,150,164,166,168}",56451,61488,71.121,72.608,"{45,65,69,73,6617}",,1.142,40.9543,-73.8605,Westchester,I-87
120N04382,366,141.287,27.205,"{37,128,155,159,166}",51711,61488,39.831,56.063,"{19,32,36,41,2624}",,0.453,40.965,-73.86,Westchester,I-87
120N04383,366,149.096,23.896,"{52,141,161,164,168}",54569,61488,58.412,65.842,"{21,41,48,60,2895}",,0.500,40.9755,-73.8585,Westchester,I-87
120N04384,366,157.555,17.306,"{68,156,166,167,168}",57665,61488,101.133,61.506,"{70,95,100,105,9999}",,1.687,40.9821,-73.8541,Westchester,I-87
120N04385,366,158.899,15.886,"{60,158,167,168,168}",58157,61488,144.674,169.968,"{96,134,141,146,14263}",,2.462,41.0062,-73.8515,Westchester,I-87
120N04386,366,151.626,21.641,"{51,146,162,165,168}",55495,61488,56.975,36.054,"{38,53,56,59,5375}",12435,0.950,41.0396,-73.8364,Westchester,I-87
120N04387,366,118.770,22.500,"{42,106,128,135,149}",43470,61488,46.122,71.432,"{25,39,42,46,3606}",12435,0.604,41.0544,-73.8339,Westchester,I-87
120N04388,366,126.194,18.786,"{37,115,132,140,157}",46187,61488,108.175,175.371,"{46,67,73,84,6714}",3777,1.159,40.9378,-73.8377,Westchester,Sprain Brook Pky
120N04389,366,96.314,14.053,"{24,88,99,106,125}",35251,61488,23.910,36.675,"{10,15,17,20,1506}",14003,0.260,40.9449,-73.8481,Westchester,Sprain Brook Pky
120N04390,366,149.055,15.475,"{69,141,156,160,167}",54554,61488,169.048,175.416,"{107,146,155,166,15566}",,2.687,40.9495,-73.8522,Westchester,Sprain Brook Pky
120N04391,366,152.541,14.104,"{83,146,158,162,167}",55830,61488,207.011,210.561,"{137,186,197,209,20509}",,3.523,40.9846,-73.8386,Westchester,Sprain Brook Pky
120N04392,366,139.623,17.615,"{71,130,147,152,164}",51102,61488,96.257,124.536,"{60,86,91,97,8927}",,1.541,41.0362,-73.8161,Westchester,Sprain Brook Pky
