tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P05465,366,70.951,26.348,"{11,43,80,92,113}",25968,61488,369.468,854.270,"{125,202,232,282,11709}",16788,2.022,42.595,-76.1844,Cortland,Tompkins St
104P05466,366,62.109,25.278,"{4,37,71,83,104}",22732,61488,249.512,460.908,"{58,110,147,213,4103}",12805,0.708,42.6021,-76.178,Cortland,RT-13
104P05467,366,58.303,21.183,"{10,36,66,75,96}",21339,61488,260.930,534.933,"{47,117,145,206,5213}",8794,0.900,42.6087,-76.1666,Cortland,Clinton Rd/Clinton Ave Ext
104P05468,153,15.649,8.069,"{1,8,16,21,35}",2363,25704,448.088,1332.069,"{168,244,277,348,21339}",,3.684,42.712,-76.0259,Cortland,Main St
104P05469,153,9.449,4.828,"{1,5,9,13,21}",1389,25704,332.243,842.762,"{100,133,163,231,11309}",,1.952,42.7573,-75.8841,Cortland,Utica St/Cortland St
104P05917,152,10.329,6.269,"{1,5,9,15,30}",1477,25536,465.508,1199.249,"{192,254,274,310,24765}",,4.275,42.4693,-75.912,Cortland,RT-26
104P05918,152,11.116,6.560,"{1,5,12,15,40}",1634,25536,432.190,1028.810,"{197,251,283,363,22509}",,3.886,42.5191,-75.919,Cortland,RT-26
104P06902,366,55.437,21.313,"{4,33,64,71,91}",20290,61488,130.313,240.080,"{72,108,113,120,10071}",10580,1.739,42.5512,-76.2429,Cortland,RT-13
104P06903,366,16.545,8.988,"{1,8,18,23,44}",6039,61488,277.411,818.655,"{75,105,121,157,8009}",5629,1.383,42.6278,-76.1528,Cortland,RT-13
104P06904,153,10.417,5.239,"{1,6,11,14,22}",1573,25704,97.856,209.174,"{46,62,67,77,5444}",,0.940,42.6384,-76.1413,Cortland,RT-13
104P06905,153,10.745,5.241,"{1,7,12,15,22}",1644,25704,216.729,802.461,"{61,77,82,90,6968}",,1.203,42.6487,-76.1243,Cortland,RT-13
104P06906,153,11.338,5.962,"{1,6,11,16,27}",1712,25704,141.529,477.059,"{77,97,102,112,8712}",,1.504,42.6655,-76.1039,Cortland,RT-13
104P06907,153,12.173,6.488,"{1,7,12,17,31}",1826,25704,214.484,645.033,"{81,115,127,148,9901}",,1.709,42.677,-76.0744,Cortland,RT-13
104P06908,153,10.570,5.745,"{1,5,11,15,27}",1596,25704,214.397,337.236,"{126,165,175,193,7661}",,2.645,42.7218,-75.978,Cortland,RT-13
104P06909,153,8.221,4.454,"{1,5,8,12,23}",1225,25704,144.491,327.850,"{78,109,115,123,10579}",,1.826,42.7378,-75.9505,Cortland,RT-13
104P06910,153,7.565,4.191,"{1,4,7,11,19}",1112,25704,121.634,60.150,"{71,106,112,122,1593}",,1.742,42.7502,-75.9213,Cortland,RT-13
104P09891,153,14.303,9.045,"{1,7,14,19,54}",2174,25704,1085.402,2482.222,"{145,215,302,839,17204}",,2.970,42.4418,-76.0324,Cortland,US-11
104P09892,153,9.589,4.835,"{1,6,9,12,26}",1448,25704,391.373,910.880,"{45,85,100,161,4820}",,0.832,42.4521,-76.0406,Cortland,US-11
104P09893,366,11.398,5.991,"{1,6,12,16,29}",4126,61488,405.588,1272.549,"{133,212,227,272,19313}",1449,3.334,42.4922,-76.0742,Cortland,US-11
104P09894,366,12.907,8.103,"{1,7,12,18,45}",4556,61488,701.988,2369.959,"{257,382,408,472,34924}",1449,6.029,42.5684,-76.1205,Cortland,US-11
104P09895,366,40.164,15.696,"{5,24,45,52,72}",14700,61488,518.432,1035.246,"{89,203,288,444,10658}",5521,1.840,42.5884,-76.1317,Cortland,US-11
104P09896,366,41.309,20.165,"{4,18,48,58,81}",15119,61488,162.594,368.382,"{57,95,104,120,6843}",9654,1.181,42.5982,-76.1571,Cortland,US-11
104P09897,366,35.240,17.733,"{2,16,40,49,70}",12898,61488,123.803,282.154,"{38,60,68,89,2861}",10278,0.494,42.5983,-76.1667,Cortland,US-11
104P09898,366,42.852,20.745,"{4,21,48,59,80}",15684,61488,195.703,417.605,"{37,76,94,139,3273}",10895,0.565,42.5978,-76.1778,Cortland,US-11
104P09899,366,32.516,14.569,"{1,18,35,44,68}",11901,61488,131.321,235.971,"{26,53,72,109,1738}",9711,0.300,42.6021,-76.178,Cortland,US-11
104P09900,366,27.505,13.227,"{1,16,30,39,60}",10067,61488,358.379,621.456,"{69,141,189,284,4638}",6329,0.801,42.6083,-76.1861,Cortland,US-11
104P09901,153,32.248,15.474,"{1,15,37,44,58}",4934,25704,378.499,829.911,"{98,158,184,263,8664}",,1.496,42.6262,-76.1827,Cortland,US-11
104P09902,153,24.425,12.439,"{3,11,27,34,60}",3737,25704,250.280,494.154,"{54,90,108,168,4036}",,0.697,42.6388,-76.1783,Cortland,US-11
104P09903,153,15.520,9.483,"{1,7,16,21,54}",2359,25704,370.085,947.691,"{95,165,200,248,11401}",,1.968,42.6658,-76.1671,Cortland,US-11
104P09904,153,10.735,6.811,"{1,4,11,15,39}",1578,25704,198.298,455.445,"{110,137,144,155,12563}",,2.169,42.6949,-76.1512,Cortland,US-11
104P09905,153,10.603,7.675,"{1,4,10,14,43}",1548,25704,540.707,1811.514,"{145,184,194,213,17080}",,2.949,42.7336,-76.1269,Cortland,US-11
104P09906,153,9.827,7.190,"{1,4,9,13,46}",1474,25704,226.835,548.850,"{126,151,164,184,13614}",,2.350,42.7663,-76.1188,Cortland,US-11
104P10065,152,10.428,6.101,"{1,6,11,14,33}",1512,25536,389.864,909.131,"{197,250,277,336,22511}",,3.886,42.5191,-75.919,Cortland,RT-41
104P10069,153,19.047,9.533,"{1,11,20,26,41}",2838,25704,202.644,507.047,"{85,120,139,165,9915}",,1.712,42.5962,-76.0932,Cortland,RT-41
104P10070,366,45.137,19.318,"{4,24,51,59,91}",16520,61488,347.282,653.600,"{108,186,228,317,12992}",8539,2.243,42.5909,-76.1283,Cortland,RT-41
104P10071,366,41.309,20.165,"{4,18,48,58,81}",15119,61488,162.594,368.382,"{57,95,104,120,6843}",9654,1.181,42.5982,-76.1571,Cortland,RT-41
104P10072,366,35.240,17.733,"{2,16,40,49,70}",12898,61488,123.803,282.154,"{38,60,68,89,2861}",10278,0.494,42.5983,-76.1667,Cortland,RT-41
104P10073,366,42.852,20.745,"{4,21,48,59,80}",15684,61488,195.703,417.605,"{37,76,94,139,3273}",10895,0.565,42.5978,-76.1778,Cortland,RT-41
104P10074,366,32.516,14.569,"{1,18,35,44,68}",11901,61488,131.321,235.971,"{26,53,72,109,1738}",9711,0.300,42.6021,-76.178,Cortland,RT-41
104P10075,366,27.505,13.227,"{1,16,30,39,60}",10067,61488,358.379,621.456,"{69,141,189,284,4638}",6329,0.801,42.6083,-76.1861,Cortland,RT-41
104P10076,153,32.248,15.474,"{1,15,37,44,58}",4934,25704,378.499,829.911,"{98,158,184,263,8664}",,1.496,42.6262,-76.1827,Cortland,RT-41
104P10077,153,24.425,12.439,"{3,11,27,34,60}",3737,25704,250.280,494.154,"{54,90,108,168,4036}",,0.697,42.6388,-76.1783,Cortland,RT-41
104P10078,152,6.224,3.681,"{1,3,6,8,16}",915,25536,190.059,359.726,"{55,86,101,143,3747}",,0.647,42.6448,-76.188,Cortland,RT-41
104P10079,153,25.248,12.488,"{3,14,27,35,61}",3863,25704,311.556,830.089,"{127,171,191,231,14350}",,2.477,42.6721,-76.2186,Cortland,RT-41
104P10080,153,20.516,10.237,"{1,11,22,29,40}",3139,25704,353.860,622.382,"{218,271,288,316,24782}",,4.278,42.7296,-76.2435,Cortland,RT-41
104P10081,153,19.664,10.267,"{1,11,21,27,43}",2989,25704,463.185,1087.376,"{258,341,369,416,31000}",,5.352,42.8042,-76.2648,Cortland,RT-41
