tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P10682,366,44.022,23.547,"{2,15,54,62,79}",16112,61488,86.178,166.280,"{42,64,68,76,4193}",4447,0.724,43.1721,-79.0178,Niagara,Creek Rd
104P10683,366,35.329,17.424,"{3,21,37,48,79}",12895,61488,1358.247,4003.496,"{270,443,498,663,34332}",2210,5.927,43.2581,-79.0091,Niagara,Creek Rd
104P10684,365,7.273,4.586,"{1,4,6,10,31}",2560,61320,323.411,910.426,"{80,114,135,193,9152}",1336,1.580,43.2713,-78.9899,Niagara,Lake Rd
104P10685,153,25.320,13.196,"{1,15,25,34,62}",3874,25704,3279.037,8607.183,"{458,659,807,1529,54040}",,9.329,43.318,-78.826,Niagara,Ontario St
104P10686,153,17.340,8.067,"{1,11,16,23,36}",2653,25704,1476.482,3841.205,"{330,430,514,901,33944}",,5.860,43.3356,-78.7143,Niagara,Lake Rd
104P10687,153,30.993,15.244,"{1,20,32,43,74}",4742,25704,2068.310,6083.459,"{432,574,658,923,47069}",,8.126,43.3474,-78.5557,Niagara,Lake Rd
104P10688,153,22.993,12.449,"{2,13,23,30,63}",3495,25704,1470.447,4224.530,"{413,542,620,878,48745}",,8.415,43.3479,-78.3887,Niagara,Roosevelt Hwy
104P10699,364,2.097,1.130,"{1,1,2,3,8}",585,61152,10.624,20.835,"{3,4,5,7,120}",2978,0.021,43.0823,-79.0186,Niagara,Hyde Park Blvd
104P10700,366,15.732,7.358,"{1,10,17,21,33}",5758,61488,138.829,297.607,"{23,48,61,103,2374}",3429,0.410,43.0882,-79.0212,Niagara,Hyde Park Blvd
104P10701,366,8.810,4.386,"{1,6,9,12,23}",3207,61488,77.563,179.446,"{17,26,32,52,1416}",3880,0.244,43.0916,-79.0227,Niagara,Hyde Park Blvd
104P10702,366,15.224,6.834,"{1,9,16,20,35}",5572,61488,108.503,208.508,"{18,34,50,84,1509}",5508,0.261,43.0951,-79.0243,Niagara,Hyde Park Blvd
104P10703,366,48.844,16.760,"{12,34,54,62,82}",17877,61488,211.908,490.284,"{59,94,111,149,5072}",13715,0.876,43.1072,-79.0297,Niagara,Hyde Park Blvd
104P10704,366,15.822,6.388,"{2,11,16,20,32}",5791,61488,45.221,96.787,"{8,13,17,27,588}",15496,0.101,43.1086,-79.0303,Niagara,Hyde Park Blvd
104P10705,366,31.101,11.487,"{6,22,33,40,57}",11383,61488,147.668,375.590,"{27,44,52,77,2554}",14676,0.441,43.1147,-79.033,Niagara,Hyde Park Blvd
104P10706,366,32.538,13.221,"{5,22,35,43,59}",11909,61488,119.353,294.276,"{31,48,55,77,2981}",8406,0.515,43.1218,-79.0359,Niagara,Hyde Park Blvd
104P10707,366,21.816,10.742,"{1,10,25,30,48}",7963,61488,125.489,336.731,"{31,50,59,86,3088}",6725,0.533,43.1292,-79.0391,Niagara,Hyde Park Blvd
104P10708,366,31.437,14.810,"{2,16,37,43,64}",11506,61488,136.780,307.232,"{23,51,67,113,2724}",6778,0.470,43.1354,-79.0416,Niagara,Hyde Park Blvd
104P10712,152,13.329,5.432,"{3,10,12,17,36}",2026,25536,396.824,753.092,"{53,81,105,231,3583}",,0.619,43.1086,-79.0303,Niagara,RT-182
104P10713,366,16.556,6.266,"{2,12,17,21,31}",6043,61488,43.065,87.312,"{7,13,17,30,588}",15496,0.101,43.1072,-79.0297,Niagara,Porter Rd
104P10714,366,35.443,13.335,"{7,24,38,45,68}",12972,61488,266.921,736.620,"{61,108,121,147,6760}",9739,1.167,43.1072,-79.0066,Niagara,Porter Rd
104P10715,366,40.101,14.203,"{9,27,43,51,74}",14677,61488,137.082,287.115,"{44,72,88,122,4660}",12965,0.804,43.1079,-78.9931,Niagara,Porter Rd
104P10716,366,14.781,6.104,"{1,10,15,19,33}",5410,61488,73.162,144.939,"{13,25,39,64,1083}",13356,0.187,43.1078,-78.9875,Niagara,Porter Rd/Porter-Packard Rd
104P10717,366,34.571,13.274,"{6,23,37,45,65}",12653,61488,41.028,69.272,"{7,17,24,33,527}",23035,0.091,43.1085,-78.9859,Niagara,Porter Packard Rd/Packard Rd
104P10718,366,38.615,15.627,"{5,24,43,51,73}",14133,61488,320.433,759.630,"{77,124,162,233,7930}",13728,1.369,43.102,-78.9617,Niagara,Porter Rd
104P10719,366,22.187,9.876,"{1,14,25,30,43}",8076,61488,204.785,508.622,"{57,80,93,140,5750}",8768,0.993,43.0994,-78.9431,Niagara,Porter Rd
104P10720,365,3.177,1.885,"{1,2,3,4,9}",1042,61320,8.296,13.493,"{3,5,6,8,170}",5080,0.029,43.0878,-79.0211,Niagara,Packard Rd
104P10721,366,15.093,6.387,"{1,10,15,20,35}",5524,61488,98.512,225.692,"{23,43,51,66,2173}",3865,0.375,43.0915,-79.015,Niagara,Packard Rd
104P10722,366,19.902,7.165,"{3,15,20,25,39}",7284,61488,55.058,117.764,"{16,28,33,44,1556}",,0.269,43.0934,-79.0114,Niagara,Packard Rd
104P10723,366,68.202,25.336,"{8,43,77,88,109}",24962,61488,345.365,734.839,"{80,153,194,275,8813}",5967,1.521,43.1065,-78.9901,Niagara,Packard Rd
